#time,accel_x,accel_y,accel_z
28558.532458,3108.864956,2298.286494,8882.471304
28558.532787,4515.256246,1532.190996,8734.430116
28558.533116,4219.173869,1455.581446,8956.491898
28558.533445,3997.112087,2221.676944,9030.512492
28558.533774,3923.091493,2528.115143,7920.203579
28558.534103,3849.070898,1915.238745,8438.347739
28558.534431,3627.009116,1838.629195,8734.430116
28558.534760,2442.679609,1225.752797,9104.533087
28558.535089,1776.494261,1302.362347,7994.224174
28558.535418,2220.617826,1762.019645,8216.285956
28558.535747,2886.803174,1455.581446,8364.327145
28558.536075,2368.659014,2298.286494,7476.080014
28558.536404,2146.597232,3217.601092,6735.874072
28558.536733,2812.782580,2834.553343,7402.059420
28558.537062,2294.638420,3600.648841,7846.182985
28558.537391,1406.391290,2834.553343,8364.327145
28558.537719,1332.370696,2221.676944,9030.512492
28558.538048,1036.288319,2374.896044,9844.739029
28558.538377,740.205942,2757.943793,10807.006753
28558.538706,1110.308913,1378.971896,11991.336260
28558.539035,1036.288319,1455.581446,11843.295072
28558.539363,1628.453072,1608.800546,11769.274478
28558.539692,2812.782580,2451.505594,11547.212695
28558.540021,3256.906145,3370.820191,11103.089130
28558.540350,3552.988522,4060.306139,10214.842000
28558.540679,4663.297435,4519.963438,9030.512492
28558.541008,5625.565159,5056.230287,8216.285956
28558.541336,5033.400406,6205.373534,7476.080014
28558.541665,4737.318029,6511.811733,7772.162391
28558.541994,4737.318029,5975.544884,8216.285956
28558.542323,4071.132681,5439.278036,8438.347739
28558.542652,2960.823768,4826.401637,9178.553681
28558.542980,1628.453072,3830.477490,9474.636058
28558.543309,888.247130,3677.258390,9104.533087
28558.543638,518.144159,3600.648841,9178.553681
28558.543967,-740.205942,3217.601092,9474.636058
28558.544296,-2294.638420,2987.772442,8512.368333
28558.544624,-1702.473667,3064.381992,8216.285956
28558.544953,-814.226536,3294.210641,8438.347739
28558.545282,-1258.350101,3983.696590,8216.285956
28558.545611,0.000000,4443.353888,8364.327145
28558.545940,1332.370696,4443.353888,8364.327145
28558.546268,2664.741391,4903.011187,8660.409521
28558.546597,3849.070898,5132.839837,9622.677246
28558.546926,4959.379811,5439.278036,10066.800811
28558.547255,6661.853478,6205.373534,10436.903782
28558.547584,7698.141797,6358.592633,11325.150913
28558.547913,7105.977043,5132.839837,11547.212695
28558.548241,5551.544565,3524.039291,11251.130318
28558.548570,4811.338623,3064.381992,11103.089130
28558.548899,4145.153275,2068.457845,11399.171507
28558.549228,1998.556043,1608.800546,11325.150913
28558.549557,814.226536,1455.581446,10140.821405
28558.549885,296.082377,766.095498,8808.450710
28558.550214,-666.185348,-459.657299,7402.059420
28558.550543,-1850.514855,306.438199,7105.977043
28558.550872,-2072.576638,1302.362347,6069.688724
28558.551201,-1480.411884,1378.971896,5403.503377
28558.551529,-740.205942,919.314598,5625.565159
28558.551858,-296.082377,766.095498,6587.832884
28558.552187,-518.144159,1072.533697,7624.121203
28558.552516,444.123565,0.000000,8882.471304
28558.552845,2146.597232,-1225.752797,10510.924376
28558.553173,1924.535449,-1608.800546,12657.521608
28558.553502,1628.453072,-2145.067394,13101.645173
28558.553831,2960.823768,-2987.772442,14211.954086
28558.554160,3404.947333,-3753.867940,14656.077652
28558.554488,2960.823768,-1991.848295,14211.954086
28558.554817,3701.029710,-1838.629195,12509.480420
28558.555145,4071.132681,-689.485948,9622.677246
28558.555474,5033.400406,919.314598,8660.409521
28558.555802,5255.462188,3600.648841,7846.182985
28558.556131,3775.050304,5209.449386,6217.729913
28558.556459,2516.700203,4673.182538,4663.297435
28558.556788,1036.288319,2221.676944,3997.112087
28558.557116,-1776.494261,1378.971896,4737.318029
28558.557445,-4885.359217,842.705048,6069.688724
28558.557773,-6661.853478,-1072.533697,8142.265362
28558.558102,-8512.368333,-3753.867940,10584.944971
28558.558430,-9548.656652,-5669.106685,12509.480420
