#time,accel_x,accel_y,accel_z
87573.564815,-2664.741391,1378.971896,7846.182985
87573.565145,-2516.700203,0.000000,7476.080014
87573.565474,-1998.556043,-383.047749,8660.409521
87573.565804,-1850.514855,-383.047749,9400.615463
87573.566133,-3034.844362,766.095498,8660.409521
87573.566463,-2368.659014,995.924147,8734.430116
87573.566792,-962.267725,459.657299,9844.739029
87573.567122,296.082377,536.266849,10362.883188
87573.567451,-962.267725,2145.067394,10955.047942
87573.567781,-1406.391290,1915.238745,11103.089130
87573.568111,-1332.370696,306.438199,10955.047942
87573.568440,-518.144159,-1149.143247,11399.171507
87573.568770,-888.247130,-306.438199,11325.150913
87573.569099,-148.041188,1991.848295,10288.862594
87573.569429,592.164754,2681.334243,10066.800811
87573.569758,1184.329507,1149.143247,10732.986159
87573.570088,-740.205942,766.095498,9474.636058
87573.570417,-1776.494261,2145.067394,8586.388927
87573.570747,-1184.329507,2757.943793,9400.615463
87573.571077,-1702.473667,2451.505594,9918.759623
87573.571406,-4441.235652,1378.971896,8808.450710
87573.571736,-4885.359217,1149.143247,8734.430116
87573.572065,-4811.338623,1915.238745,9178.553681
87573.572395,-5033.400406,2374.896044,9030.512492
87573.572724,-5255.462188,2451.505594,8882.471304
87573.573054,-5403.503377,2834.553343,7698.141797
87573.573383,-4515.256246,3677.258390,7328.038826
87573.573713,-3627.009116,4136.915689,8364.327145
87573.574043,-5181.441594,4290.134789,8216.285956
87573.574372,-5033.400406,4749.792088,7994.224174
87573.574702,-4441.235652,4213.525239,7994.224174
87573.575031,-4515.256246,3447.429741,9104.533087
87573.575361,-6217.729913,4060.306139,9548.656652
87573.575690,-6291.750507,4060.306139,9474.636058
87573.576020,-5329.482782,4136.915689,10510.924376
87573.576349,-4219.173869,3830.477490,10362.883188
87573.576679,-4885.359217,4903.011187,10140.821405
87573.577009,-4145.153275,6205.373534,9252.574275
87573.577338,-2516.700203,7277.907231,8512.368333
87573.577668,-370.102971,6741.640382,9104.533087
87573.577997,0.000000,7354.516781,8512.368333
87573.578327,-1110.308913,8044.002729,6883.915261
87573.578656,444.123565,7277.907231,7254.018232
87573.578986,1628.453072,5975.544884,8068.244768
87573.579315,1110.308913,5286.058936,7846.182985
87573.579645,1036.288319,5286.058936,7698.141797
87573.579975,2146.597232,5132.839837,7402.059420
87573.580304,3034.844362,4290.134789,7550.100608
87573.580634,2664.741391,3677.258390,9252.574275
87573.580963,962.267725,4290.134789,8956.491898
87573.581293,962.267725,4596.572988,9474.636058
87573.581622,592.164754,3447.429741,11473.192101
87573.581952,-1184.329507,2451.505594,12583.501014
87573.582281,-3627.009116,2604.724693,11843.295072
87573.582611,-4663.297435,1915.238745,11103.089130
87573.582941,-5699.585753,842.705048,12139.377449
87573.583270,-6365.771101,1608.800546,12213.398043
87573.583600,-7402.059420,1991.848295,11399.171507
87573.583929,-7254.018232,1685.410096,9622.677246
87573.584259,-5403.503377,766.095498,7846.182985
87573.584588,-2812.782580,383.047749,6291.750507
87573.584918,-1332.370696,1378.971896,5847.626942
87573.585247,-222.061783,1762.019645,4885.359217
87573.585577,1998.556043,1072.533697,5699.585753
87573.585906,1998.556043,-1608.800546,8438.347739
87573.586236,592.164754,-2757.943793,9178.553681
87573.586566,74.020594,-2987.772442,8882.471304
87573.586895,1406.391290,-4366.744339,10732.986159
87573.587225,1332.370696,-4290.134789,13249.686362
87573.587554,518.144159,-2987.772442,13027.624579
87573.587884,814.226536,-919.314598,12287.418637
87573.588213,1998.556043,-919.314598,11251.130318
87573.588543,2442.679609,-536.266849,9104.533087
87573.588872,2812.782580,306.438199,7179.997637
87573.589202,2516.700203,1149.143247,6069.688724
87573.589532,1184.329507,383.047749,6217.729913
87573.589861,-148.041188,-1685.410096,9104.533087
87573.590191,-2738.761985,-4366.744339,10436.903782
87573.590520,-6291.750507,-5898.935335,11695.253884
