#time,accel_x,accel_y,accel_z
16263.320288,-148.041188,383.047749,9252.574275
16263.320613,-740.205942,306.438199,8808.450710
16263.320937,-444.123565,153.219100,9474.636058
16263.321261,-814.226536,306.438199,9030.512492
16263.321586,-296.082377,229.828649,9178.553681
16263.321910,-444.123565,766.095498,9400.615463
16263.322234,-518.144159,689.485948,9252.574275
16263.322559,518.144159,919.314598,9326.594869
16263.322883,518.144159,1302.362347,9400.615463
16263.323207,0.000000,1149.143247,9918.759623
16263.323532,0.000000,689.485948,9474.636058
16263.323856,296.082377,459.657299,9400.615463
16263.324180,296.082377,383.047749,9400.615463
16263.324504,0.000000,383.047749,9548.656652
16263.324829,-148.041188,306.438199,9474.636058
16263.325153,148.041188,-153.219100,9030.512492
16263.325477,444.123565,536.266849,9178.553681
16263.325802,888.247130,766.095498,9622.677246
16263.326126,222.061783,919.314598,9252.574275
16263.326450,666.185348,919.314598,9104.533087
16263.326775,1480.411884,1072.533697,9030.512492
16263.327099,2072.576638,1378.971896,9252.574275
16263.327423,814.226536,1149.143247,9252.574275
16263.327748,222.061783,1072.533697,9326.594869
16263.328072,1184.329507,919.314598,9104.533087
16263.328396,962.267725,919.314598,9474.636058
16263.328721,444.123565,995.924147,9252.574275
16263.329045,296.082377,1378.971896,9474.636058
16263.329369,888.247130,1991.848295,9030.512492
16263.329693,1702.473667,1685.410096,9548.656652
16263.330018,2294.638420,1762.019645,9474.636058
16263.330342,1702.473667,2298.286494,9474.636058
16263.330666,2664.741391,2757.943793,9622.677246
16263.330991,3552.988522,2834.553343,9918.759623
16263.331315,2738.761985,2834.553343,9696.697840
16263.331639,2590.720797,2374.896044,9474.636058
16263.331964,3478.967927,2987.772442,9178.553681
16263.332288,3478.967927,3753.867940,8956.491898
16263.332612,2368.659014,3140.991542,9252.574275
16263.332937,2294.638420,3447.429741,8586.388927
16263.333261,2368.659014,3447.429741,8216.285956
16263.333585,2516.700203,3677.258390,8290.306550
16263.333910,2294.638420,3830.477490,8734.430116
16263.334234,2146.597232,3677.258390,8364.327145
16263.334558,2072.576638,3294.210641,8142.265362
16263.334883,2590.720797,3830.477490,8586.388927
16263.335207,2294.638420,3217.601092,9178.553681
16263.335531,1110.308913,2987.772442,9178.553681
16263.335855,962.267725,3294.210641,9326.594869
16263.336180,2072.576638,2834.553343,9548.656652
16263.336504,2294.638420,3524.039291,10066.800811
16263.336828,1554.432478,3140.991542,9548.656652
16263.337153,2368.659014,2451.505594,9548.656652
16263.337477,2664.741391,3294.210641,9548.656652
16263.337801,3478.967927,3217.601092,9844.739029
16263.338126,3552.988522,3600.648841,9918.759623
16263.338450,3256.906145,4366.744339,9770.718434
16263.338774,3923.091493,4213.525239,9474.636058
16263.339099,4959.379811,3983.696590,9474.636058
16263.339423,3849.070898,3830.477490,9696.697840
16263.339747,3108.864956,3830.477490,9252.574275
16263.340072,3552.988522,3753.867940,8808.450710
16263.340396,3108.864956,3294.210641,8734.430116
16263.340720,1554.432478,2834.553343,8734.430116
