#time,accel_x,accel_y,accel_z
1079.207681,1850.514855,2068.457845,10881.027347
1079.208007,1702.473667,3830.477490,9474.636058
1079.208333,518.144159,3907.087040,6661.853478
1079.208659,1036.288319,3140.991542,5329.482782
1079.208986,1332.370696,2068.457845,5921.647536
1079.209312,1258.350101,3524.039291,5699.585753
1079.209638,1628.453072,4673.182538,5625.565159
1079.209964,2368.659014,4060.306139,7105.977043
1079.210290,962.267725,1915.238745,9030.512492
1079.210617,-1258.350101,229.828649,9104.533087
1079.210943,-888.247130,-612.876398,9326.594869
1079.211269,518.144159,229.828649,10510.924376
1079.211595,888.247130,229.828649,11547.212695
1079.211921,-518.144159,0.000000,11843.295072
1079.212248,-888.247130,-842.705048,11695.253884
1079.212574,-888.247130,-1991.848295,11991.336260
1079.212900,-1258.350101,-1532.190996,11991.336260
1079.213226,-222.061783,-306.438199,11399.171507
1079.213553,1406.391290,306.438199,12287.418637
1079.213879,1332.370696,76.609550,11917.315666
1079.214205,1406.391290,-612.876398,10436.903782
1079.214531,1776.494261,-459.657299,10436.903782
1079.214857,2146.597232,919.314598,9326.594869
1079.215184,3182.885551,2221.676944,8956.491898
1079.215510,5033.400406,1762.019645,9400.615463
1079.215836,4885.359217,1532.190996,9622.677246
1079.216162,3108.864956,2528.115143,7550.100608
1079.216488,4367.215058,2681.334243,7031.956449
1079.216815,6661.853478,2911.162892,7772.162391
1079.217141,7105.977043,3677.258390,8142.265362
1079.217467,6069.688724,5209.449386,8512.368333
1079.217793,6291.750507,6435.202183,7994.224174
1079.218119,7254.018232,6052.154434,6809.894666
1079.218446,8068.244768,5975.544884,7550.100608
1079.218772,7105.977043,7048.078582,7254.018232
1079.219098,5403.503377,7967.393179,7328.038826
1079.219424,5033.400406,6588.421283,8512.368333
1079.219750,4589.276840,4903.011187,9622.677246
1079.220077,2220.617826,5056.230287,9474.636058
1079.220403,1110.308913,5822.325785,9252.574275
1079.220729,1850.514855,5515.887586,9474.636058
1079.221055,1628.453072,4979.620737,10732.986159
1079.221381,1258.350101,4826.401637,11251.130318
1079.221708,666.185348,6741.640382,10066.800811
1079.222034,888.247130,6818.249932,9252.574275
1079.222360,1998.556043,5439.278036,9474.636058
1079.222686,2072.576638,5975.544884,9622.677246
1079.223012,1036.288319,6741.640382,8512.368333
1079.223339,444.123565,6818.249932,8142.265362
1079.223665,888.247130,5132.839837,8586.388927
1079.223991,370.102971,4290.134789,8216.285956
1079.224317,-222.061783,4673.182538,8142.265362
1079.224644,0.000000,4903.011187,8364.327145
1079.224970,592.164754,4213.525239,8734.430116
1079.225296,592.164754,2681.334243,9474.636058
1079.225622,666.185348,3064.381992,9844.739029
1079.225948,74.020594,2834.553343,9400.615463
1079.226275,1110.308913,1915.238745,9844.739029
1079.226601,1480.411884,612.876398,10732.986159
1079.226927,444.123565,612.876398,10436.903782
1079.227253,296.082377,995.924147,9178.553681
1079.227579,1184.329507,-459.657299,8068.244768
1079.227906,1184.329507,-995.924147,7920.203579
1079.228232,814.226536,0.000000,7179.997637
1079.228558,1998.556043,1685.410096,7031.956449
1079.228884,3330.926739,1838.629195,7105.977043
1079.229210,2664.741391,459.657299,7328.038826
1079.229537,1998.556043,-383.047749,7994.224174
1079.229863,1406.391290,-689.485948,9400.615463
1079.230189,888.247130,-2068.457845,10955.047942
1079.230515,444.123565,-3830.477490,13915.871710
1079.230841,-1036.288319,-5592.497135,14804.118840
1079.231168,-2368.659014,-6205.373534,14804.118840
1079.231494,-1036.288319,-6971.469032,14211.954086
1079.231820,1332.370696,-6665.030833,14063.912898
1079.232146,3478.967927,-2834.553343,13397.727550
1079.232471,5773.606348,1455.581446,10584.944971
1079.232797,9178.553681,4443.353888,8660.409521
1079.233123,10510.924376,5669.106685,6513.812290
1079.233449,9696.697840,7048.078582,5181.441594
1079.233775,9474.636058,8273.831378,4293.194464
1079.234101,8364.327145,8810.098227,5255.462188
1079.234427,5107.421000,6435.202183,7698.141797
1079.234752,1850.514855,1915.238745,8734.430116
1079.235078,-1332.370696,306.438199,8216.285956
1079.235404,-2516.700203,-459.657299,10288.862594
1079.235730,-2960.823768,-306.438199,10510.924376
1079.236056,-3108.864956,995.924147,9770.718434
1079.236382,-2072.576638,2604.724693,8808.450710
1079.236708,-592.164754,4136.915689,8438.347739
1079.237033,-444.123565,6511.811733,7031.956449
1079.237359,-222.061783,6894.859482,4885.359217
1079.237685,74.020594,7354.516781,5255.462188
1079.238011,740.205942,7660.954980,6661.853478
1079.238337,888.247130,6665.030833,8882.471304
1079.238663,-296.082377,5209.449386,11325.150913
1079.238989,-1184.329507,2604.724693,11769.274478
1079.239315,-1332.370696,2145.067394,11917.315666
1079.239640,-1258.350101,1378.971896,13101.645173
1079.239966,-1480.411884,1455.581446,14211.954086
1079.240292,-2886.803174,1302.362347,12361.439231
1079.240618,-1406.391290,1072.533697,10436.903782
1079.240944,296.082377,2604.724693,9474.636058
1079.241270,1554.432478,4979.620737,7105.977043
1079.241596,1924.535449,7354.516781,5847.626942
1079.241921,3923.091493,7354.516781,3701.029710
1079.242247,4441.235652,6435.202183,3775.050304
1079.242573,3034.844362,6128.763984,4219.173869
1079.242899,1184.329507,5669.106685,4515.256246
1079.243225,0.000000,3294.210641,4737.318029
1079.243551,-296.082377,-842.705048,8068.244768
1079.243877,-888.247130,-3294.210641,11991.336260
1079.244202,-2664.741391,-2757.943793,13027.624579
1079.244528,-1776.494261,-4443.353888,13471.748144
1079.244854,444.123565,-5898.935335,15174.221811
1079.245180,222.061783,-6511.811733,15396.283594
1079.245506,0.000000,-5439.278036,12879.583391
1079.245832,1110.308913,-3064.381992,10732.986159
1079.246158,2220.617826,-2451.505594,10510.924376
1079.246483,3627.009116,-766.095498,9844.739029
1079.246809,4737.318029,2068.457845,7846.182985
1079.247135,4293.194464,1915.238745,5847.626942
1079.247461,3034.844362,76.609550,6587.832884
1079.247787,1554.432478,-1532.190996,7031.956449
1079.248113,-370.102971,-1225.752797,7476.080014
1079.248439,-3256.906145,-1991.848295,8956.491898
1079.248764,-3330.926739,-4826.401637,10955.047942
1079.249090,-4145.153275,-6128.763984,12953.603985
1079.249416,-3478.967927,-6128.763984,14063.912898
1079.249742,-3701.029710,-4290.134789,13915.871710
1079.250068,-3404.947333,-4060.306139,12879.583391
1079.250394,-1480.411884,-4903.011187,11843.295072
1079.250720,444.123565,-2987.772442,10510.924376
1079.251046,74.020594,306.438199,8808.450710
1079.251371,740.205942,3064.381992,6809.894666
1079.251697,2590.720797,3524.039291,5329.482782
1079.252023,3923.091493,3907.087040,4515.256246
1079.252349,3330.926739,5592.497135,2960.823768
1079.252675,1480.411884,6588.421283,2516.700203
1079.253001,-518.144159,5362.668486,2664.741391
1079.253327,-1850.514855,3600.648841,5329.482782
1079.253652,-3404.947333,1762.019645,8290.306550
1079.253978,-5921.647536,76.609550,9770.718434
1079.254304,-6883.915261,-1762.019645,12139.377449
1079.254630,-5995.668130,-3677.258390,14730.098246
1079.254956,-5551.544565,-3217.601092,16580.613101
1079.255282,-5255.462188,-2451.505594,17394.839637
1079.255608,-3849.070898,-2298.286494,15618.345376
1079.255933,-1628.453072,-2451.505594,13101.645173
1079.256259,518.144159,153.219100,10807.006753
1079.256585,2960.823768,4826.401637,8068.244768
1079.256911,5847.626942,8427.050478,5625.565159
1079.257237,8364.327145,9193.145976,3108.864956
1079.257563,9178.553681,9652.803275,2590.720797
1079.257889,8882.471304,10495.508323,3034.844362
1079.258214,6217.729913,10572.117872,3034.844362
1079.258540,3923.091493,7737.564530,5255.462188
1079.258866,1998.556043,2374.896044,7846.182985
1079.259192,-1480.411884,-995.924147,10362.883188
1079.259518,-3775.050304,-1915.238745,12139.377449
1079.259844,-3552.988522,-2374.896044,13915.871710
1079.260170,-4071.132681,-4290.134789,14952.160028
1079.260495,-4071.132681,-5669.106685,16210.510130
1079.260821,-2590.720797,-4519.963438,15100.201217
1079.261147,-444.123565,-2604.724693,11917.315666
1079.261473,0.000000,153.219100,9252.574275
1079.261799,2960.823768,2528.115143,6883.915261
1079.262125,6883.915261,5362.668486,5033.400406
1079.262451,7698.141797,7354.516781,2442.679609
1079.262776,6217.729913,7354.516781,2590.720797
1079.263102,4737.318029,6128.763984,2812.782580
1079.263428,3701.029710,4979.620737,4293.194464
1079.263754,1406.391290,2451.505594,7698.141797
1079.264080,-2738.761985,-2374.896044,9696.697840
1079.264406,-6883.915261,-5056.230287,11399.171507
1079.264732,-7846.182985,-7814.174080,13323.706956
1079.265058,-7402.059420,-7890.783629,16432.571912
1079.265383,-7402.059420,-7507.735880,18875.251521
1079.265709,-8142.265362,-8273.831378,18505.148550
1079.266035,-6291.750507,-8427.050478,14508.036463
1079.266361,-1776.494261,-6511.811733,11843.295072
1079.266687,444.123565,-383.047749,10066.800811
1079.267013,2368.659014,4903.011187,5995.668130
1079.267339,4737.318029,6128.763984,2812.782580
1079.267664,7179.997637,4443.353888,962.267725
1079.267990,5995.668130,5132.839837,1332.370696
1079.268316,3849.070898,7737.564530,1480.411884
1079.268642,1480.411884,7507.735880,3997.112087
1079.268968,-666.185348,1378.971896,6069.688724
1079.269294,-3775.050304,-4749.792088,9252.574275
1079.269620,-6661.853478,-6818.249932,12361.439231
1079.269945,-8660.409521,-4979.620737,14137.933492
1079.270271,-9252.574275,-5822.325785,15692.365970
1079.270597,-6883.915261,-9346.365076,18209.066173
1079.270923,-5699.585753,-9039.926876,17912.983796
1079.271249,-4145.153275,-5745.716235,14359.995275
1079.271575,-1184.329507,-1455.581446,11843.295072
1079.271901,4219.173869,2145.067394,9844.739029
1079.272226,6809.894666,4903.011187,6513.812290
1079.272552,9474.636058,7507.735880,3627.009116
1079.272878,11399.171507,9499.584175,2442.679609
1079.273204,10510.924376,10035.851024,2146.597232
1079.273530,9178.553681,10418.898773,4219.173869
1079.273856,6883.915261,8886.707777,6217.729913
1079.274182,3627.009116,3907.087040,6883.915261
1079.274507,-1998.556043,-1302.362347,9104.533087
1079.274833,-5033.400406,-4519.963438,12139.377449
1079.275159,-5773.606348,-3907.087040,14656.077652
1079.275485,-6291.750507,-3600.648841,15544.324782
1079.275811,-6365.771101,-5745.716235,16580.613101
1079.276137,-5403.503377,-6052.154434,16062.468941
1079.276463,-3182.885551,-3140.991542,12139.377449
1079.276788,518.144159,1685.410096,9844.739029
1079.277114,2516.700203,5439.278036,7031.956449
1079.277440,3256.906145,7201.297681,3108.864956
1079.277766,7994.224174,8427.050478,222.061783
1079.278092,11695.253884,10955.165621,1702.473667
1079.278418,7624.121203,12870.404366,2368.659014
1079.278744,3775.050304,12257.527968,2146.597232
1079.279070,2664.741391,6971.469032,4885.359217
1079.279395,1258.350101,766.095498,8068.244768
1079.279721,-4959.379811,-1991.848295,11029.068536
1079.280047,-8956.491898,-3140.991542,13545.768739
1079.280373,-9326.594869,-4443.353888,15470.304188
1079.280699,-9104.533087,-7124.688131,16580.613101
1079.281025,-7550.100608,-9116.536426,18579.169144
1079.281351,-6661.853478,-6971.469032,17468.860231
1079.281676,-5181.441594,-3447.429741,14211.954086
1079.282002,-2368.659014,-612.876398,11399.171507
1079.282328,3552.988522,1762.019645,9104.533087
1079.282654,7105.977043,4213.525239,5921.647536
1079.282980,8216.285956,7967.393179,3552.988522
1079.283306,8068.244768,8810.098227,1850.514855
1079.283632,8142.265362,7354.516781,2072.576638
1079.283957,6735.874072,6741.640382,3849.070898
1079.284283,3478.967927,4979.620737,5033.400406
1079.284609,-740.205942,766.095498,6069.688724
1079.284935,-4737.318029,-4443.353888,8882.471304
1079.285261,-6735.874072,-6894.859482,12509.480420
1079.285587,-7994.224174,-6818.249932,14878.139434
1079.285913,-9326.594869,-7431.126331,15470.304188
1079.286238,-8956.491898,-9729.412825,16580.613101
1079.286564,-5773.606348,-10265.679673,16654.633695
1079.286890,-2368.659014,-7201.297681,14656.077652
1079.287216,-1554.432478,-1762.019645,11029.068536
1079.287542,2368.659014,1302.362347,7105.977043
1079.287868,8142.265362,2451.505594,5625.565159
1079.288194,11473.192101,5209.449386,4145.153275
1079.288519,10955.047942,8963.317327,2738.761985
1079.288845,9474.636058,9882.631924,2072.576638
1079.289171,8512.368333,8120.612279,2516.700203
1079.289497,6587.832884,4903.011187,5699.585753
1079.289823,2442.679609,1455.581446,8512.368333
1079.290149,-3034.844362,-1225.752797,10584.944971
1079.290475,-6735.874072,-4366.744339,12509.480420
1079.290801,-7402.059420,-7201.297681,15248.242405
1079.291126,-7328.038826,-7584.345430,18283.086767
1079.291452,-8660.409521,-7048.078582,18949.272115
1079.291778,-8586.388927,-6281.983084,15988.448347
1079.292104,-5107.421000,-5975.544884,13249.686362
1079.292430,-1184.329507,-1685.410096,11473.192101
1079.292756,1702.473667,4290.134789,7328.038826
1079.293082,4515.256246,8886.707777,3627.009116
1079.293407,7105.977043,8810.098227,518.144159
1079.293733,8882.471304,9116.536426,962.267725
1079.294059,9104.533087,11874.480219,1184.329507
1079.294385,6513.812290,13713.109414,2812.782580
1079.294711,2812.782580,9576.193725,4145.153275
1079.295037,74.020594,612.876398,7476.080014
1079.295363,-4737.318029,-2757.943793,10658.965565
1079.295688,-7254.018232,-2451.505594,13323.706956
1079.296014,-8068.244768,-2834.553343,14582.057057
1079.296340,-8586.388927,-6665.030833,16136.489536
1079.296666,-9696.697840,-8503.660028,18209.066173
1079.296992,-7031.956449,-7048.078582,16284.530724
1079.297318,-3923.091493,-3294.210641,14211.954086
1079.297644,-3034.844362,0.000000,11251.130318
1079.297969,222.061783,2911.162892,6365.771101
1079.298295,7772.162391,6435.202183,4219.173869
1079.298621,11991.336260,8886.707777,3108.864956
1079.298947,8512.368333,9959.241474,1554.432478
1079.299273,7031.956449,9806.022374,444.123565
1079.299599,8438.347739,9116.536426,3330.926739
1079.299925,6217.729913,6205.373534,6217.729913
1079.300250,-740.205942,1302.362347,8068.244768
1079.300576,-5255.462188,-3370.820191,9770.718434
1079.300902,-6217.729913,-7201.297681,12879.583391
1079.301228,-7698.141797,-7507.735880,15840.407159
1079.301554,-8586.388927,-8580.269578,18727.210333
1079.301880,-8808.450710,-9193.145976,18579.169144
1079.302206,-6735.874072,-10112.460574,15396.283594
1079.302531,-2368.659014,-7124.688131,14137.933492
1079.302857,1480.411884,-766.095498,11251.130318
1079.303183,4145.153275,4903.011187,5847.626942
1079.303509,8364.327145,7048.078582,2516.700203
1079.303835,12509.480420,6128.763984,2072.576638
1079.304161,11473.192101,8427.050478,2220.617826
1079.304487,8734.430116,11261.603821,2220.617826
1079.304813,6883.915261,9499.584175,3923.091493
1079.305138,3552.988522,2451.505594,5625.565159
1079.305464,-1036.288319,-3830.477490,8660.409521
1079.305790,-4737.318029,-5439.278036,12731.542202
1079.306116,-8216.285956,-5132.839837,14730.098246
1079.306442,-11251.130318,-7124.688131,16358.551318
1079.306768,-9548.656652,-11108.384721,18801.230927
1079.307094,-8364.327145,-11797.870669,19467.416275
1079.307419,-8142.265362,-7737.564530,15618.345376
1079.307745,-5699.585753,-3447.429741,12879.583391
1079.308071,-518.144159,76.609550,9770.718434
1079.308397,3627.009116,3140.991542,5403.503377
1079.308723,7550.100608,7584.345430,2960.823768
1079.309049,9474.636058,10189.070123,962.267725
1079.309375,7846.182985,10801.946522,-148.041188
1079.309700,7624.121203,10112.460574,888.247130
1079.310026,6809.894666,9959.241474,4145.153275
1079.310352,3256.906145,6128.763984,6513.812290
1079.310678,-3108.864956,306.438199,7624.121203
1079.311004,-6439.791695,-4519.963438,11029.068536
1079.311330,-7105.977043,-5515.887586,14434.015869
1079.311656,-8438.347739,-5439.278036,16580.613101
1079.311981,-9474.636058,-7124.688131,17394.839637
1079.312307,-9474.636058,-8733.488677,16728.654289
1079.312633,-7105.977043,-7660.954980,14434.015869
1079.312959,-2738.761985,-3370.820191,11917.315666
1079.313285,740.205942,2834.553343,9474.636058
1079.313611,2516.700203,6435.202183,5255.462188
1079.313937,7105.977043,7660.954980,2072.576638
1079.314262,12509.480420,8580.269578,3182.885551
1079.314588,11399.171507,11414.822920,3478.967927
1079.314914,6735.874072,12410.747068,1036.288319
1079.315240,5033.400406,9193.145976,4145.153275
1079.315566,5181.441594,2298.286494,7698.141797
1079.315892,-666.185348,-919.314598,10807.006753
1079.316218,-5699.585753,-2911.162892,13545.768739
1079.316544,-6883.915261,-5515.887586,14508.036463
1079.316869,-7846.182985,-7814.174080,15914.427753
1079.317195,-7698.141797,-9116.536426,19245.354492
1079.317521,-6513.812290,-8427.050478,18209.066173
1079.317847,-4515.256246,-5515.887586,14063.912898
1079.318173,-2738.761985,-2374.896044,12139.377449
1079.318499,2294.638420,1455.581446,8512.368333
1079.318825,7994.224174,6511.811733,4737.318029
1079.319150,10807.006753,9652.803275,2220.617826
1079.319476,10658.965565,9499.584175,1480.411884
1079.319802,9548.656652,9499.584175,666.185348
1079.320128,9400.615463,9806.022374,2072.576638
1079.320454,5329.482782,7890.783629,4441.235652
1079.320780,0.000000,2528.115143,6291.750507
1079.321106,-4663.297435,-2987.772442,8956.491898
1079.321431,-5921.647536,-6741.640382,12805.562797
1079.321757,-7550.100608,-7277.907231,15618.345376
1079.322083,-9992.780217,-6588.421283,17172.777854
1079.322409,-11251.130318,-8886.707777,17024.736666
1079.322735,-7994.224174,-11031.775171,16506.592507
1079.323061,-4219.173869,-7967.393179,15322.262999
1079.323387,-3034.844362,-612.876398,12435.459826
1079.323712,-814.226536,4596.572988,6809.894666
1079.324038,6217.729913,5056.230287,3552.988522
1079.324364,10066.800811,5975.544884,2220.617826
1079.324690,8882.471304,8580.269578,2072.576638
1079.325016,6587.832884,12027.699319,2220.617826
1079.325342,5995.668130,10342.289223,2664.741391
1079.325668,4293.194464,4060.306139,5255.462188
1079.325993,592.164754,-1608.800546,7846.182985
1079.326319,-4441.235652,-2145.067394,10436.903782
1079.326645,-7179.997637,-2681.334243,12065.356855
1079.326971,-7624.121203,-6281.983084,15026.180623
1079.327297,-7328.038826,-9269.755526,17764.942608
1079.327623,-8216.285956,-8427.050478,18949.272115
1079.327949,-8068.244768,-6358.592633,16062.468941
1079.328274,-5181.441594,-5669.106685,12361.439231
1079.328600,-2146.597232,-3600.648841,10510.924376
1079.328926,1850.514855,1915.238745,7624.121203
1079.329252,5329.482782,7584.345430,4811.338623
1079.329578,8068.244768,8886.707777,1998.556043
1079.329904,8956.491898,7354.516781,2294.638420
1079.330230,9326.594869,8044.002729,3034.844362
1079.330556,7846.182985,11184.994271,4071.132681
1079.330881,4219.173869,8350.440928,5033.400406
1079.331207,1184.329507,0.000000,7772.162391
1079.331533,-2368.659014,-5822.325785,10881.027347
