#time,accel_x,accel_y,accel_z
87350.285628,814.226536,919.314598,9474.636058
87350.285957,0.000000,1149.143247,8808.450710
87350.286287,370.102971,612.876398,9326.594869
87350.286616,518.144159,306.438199,9178.553681
87350.286946,-962.267725,153.219100,9030.512492
87350.287275,-1480.411884,689.485948,8808.450710
87350.287605,-740.205942,689.485948,8882.471304
87350.287934,-888.247130,0.000000,9178.553681
87350.288264,-962.267725,0.000000,9252.574275
87350.288593,-1110.308913,536.266849,8956.491898
87350.288922,148.041188,612.876398,9178.553681
87350.289252,888.247130,-536.266849,9696.697840
87350.289581,0.000000,229.828649,9400.615463
87350.289911,-592.164754,919.314598,9178.553681
87350.290240,148.041188,1072.533697,9548.656652
87350.290570,666.185348,229.828649,9844.739029
87350.290899,0.000000,383.047749,9548.656652
87350.291229,0.000000,383.047749,9400.615463
87350.291558,0.000000,842.705048,8808.450710
87350.291888,1036.288319,1149.143247,9474.636058
87350.292217,962.267725,306.438199,9992.780217
87350.292547,740.205942,995.924147,9844.739029
87350.292876,1110.308913,1838.629195,9326.594869
87350.293206,1924.535449,1532.190996,9844.739029
87350.293535,1850.514855,1149.143247,9918.759623
87350.293865,518.144159,1225.752797,9400.615463
87350.294194,888.247130,1838.629195,8808.450710
87350.294523,1258.350101,1455.581446,9622.677246
87350.294853,296.082377,919.314598,9622.677246
87350.295182,-518.144159,919.314598,9474.636058
87350.295512,148.041188,842.705048,9326.594869
87350.295841,1110.308913,1149.143247,9252.574275
87350.296171,1258.350101,1149.143247,9474.636058
87350.296500,1480.411884,1991.848295,9548.656652
87350.296830,1998.556043,2068.457845,9326.594869
87350.297159,3034.844362,2451.505594,9474.636058
87350.297489,3108.864956,2757.943793,9918.759623
87350.297818,2368.659014,2834.553343,9400.615463
87350.298148,2368.659014,2681.334243,8956.491898
87350.298477,2960.823768,2604.724693,8882.471304
87350.298807,2960.823768,2451.505594,9252.574275
87350.299136,2072.576638,2451.505594,8956.491898
87350.299466,2220.617826,2911.162892,8364.327145
87350.299795,2516.700203,2911.162892,8808.450710
87350.300125,2886.803174,3294.210641,8734.430116
87350.300454,2516.700203,4443.353888,8438.347739
87350.300783,2590.720797,4213.525239,8438.347739
87350.301113,3256.906145,4290.134789,8364.327145
87350.301442,3923.091493,3524.039291,9104.533087
87350.301772,3182.885551,3677.258390,9030.512492
87350.302101,2812.782580,4673.182538,8734.430116
87350.302431,3478.967927,4596.572988,9178.553681
87350.302760,3997.112087,3830.477490,9326.594869
87350.303090,3034.844362,3907.087040,8956.491898
87350.303419,2368.659014,4519.963438,8438.347739
87350.303749,3034.844362,3677.258390,9178.553681
87350.304078,3404.947333,3677.258390,9548.656652
87350.304408,2960.823768,3907.087040,9474.636058
87350.304737,2960.823768,4903.011187,9400.615463
87350.305067,3849.070898,5362.668486,8660.409521
87350.305396,4219.173869,4519.963438,9474.636058
87350.305726,3701.029710,4060.306139,8586.388927
87350.306055,2072.576638,5286.058936,8068.244768
87350.306384,1554.432478,4826.401637,8142.265362
87350.306714,740.205942,2911.162892,8512.368333
87350.307043,-1332.370696,2068.457845,8438.347739
87350.307373,-2442.679609,1532.190996,8512.368333
87350.307702,-2738.761985,689.485948,8808.450710
87350.308032,-2368.659014,383.047749,9918.759623
87350.308361,-2368.659014,0.000000,9844.739029
87350.308691,-1850.514855,0.000000,9622.677246
87350.309020,-666.185348,766.095498,9030.512492
87350.309350,222.061783,1685.410096,9104.533087
87350.309679,370.102971,1455.581446,10510.924376
87350.310009,370.102971,689.485948,10362.883188
87350.310338,0.000000,0.000000,10362.883188
87350.310668,1110.308913,-995.924147,11843.295072
87350.310997,592.164754,-1225.752797,12287.418637
87350.311327,74.020594,-1685.410096,11991.336260
87350.311656,1332.370696,-2604.724693,11473.192101
87350.311985,1628.453072,-1915.238745,10584.944971
87350.312315,2886.803174,-612.876398,9844.739029
87350.312644,3701.029710,1225.752797,9030.512492
87350.312974,5625.565159,2911.162892,7254.018232
87350.313303,7994.224174,4136.915689,6439.791695
87350.313633,8512.368333,5515.887586,7328.038826
87350.313962,8142.265362,5592.497135,7698.141797
87350.314292,6809.894666,5669.106685,7328.038826
87350.314621,6587.832884,3294.210641,8882.471304
87350.314951,4663.297435,1302.362347,10658.965565
87350.315280,1332.370696,229.828649,11399.171507
87350.315610,74.020594,-689.485948,11843.295072
87350.315939,-370.102971,-1532.190996,12065.356855
87350.316269,-814.226536,-1838.629195,11177.109724
87350.316598,666.185348,-229.828649,9622.677246
87350.316928,2664.741391,3600.648841,7179.997637
87350.317257,5255.462188,6741.640382,5699.585753
87350.317586,6439.791695,8580.269578,5033.400406
87350.317916,5995.668130,9806.022374,4219.173869
87350.318245,4663.297435,10189.070123,4515.256246
87350.318575,3923.091493,9039.926876,6143.709319
87350.318904,1998.556043,6205.373534,8882.471304
87350.319234,-1850.514855,2987.772442,10658.965565
87350.319563,-4515.256246,-1072.533697,11769.274478
87350.319893,-4811.338623,-3217.601092,12361.439231
87350.320222,-4145.153275,-2068.457845,14804.118840
87350.320552,-3034.844362,612.876398,15248.242405
87350.320881,592.164754,2374.896044,13471.748144
87350.321211,3923.091493,4596.572988,11325.150913
87350.321540,5329.482782,6435.202183,9252.574275
87350.321870,5255.462188,8273.831378,6513.812290
87350.322199,5995.668130,9269.755526,4441.235652
87350.322529,7328.038826,8886.707777,4959.379811
87350.322858,6439.791695,8273.831378,5477.523971
87350.323187,3404.947333,8273.831378,5847.626942
87350.323517,2368.659014,6665.030833,6587.832884
87350.323846,888.247130,3064.381992,7402.059420
87350.324176,-1776.494261,766.095498,8216.285956
87350.324505,-3330.926739,0.000000,8956.491898
87350.324835,-3627.009116,-229.828649,9474.636058
87350.325164,-2886.803174,0.000000,9622.677246
87350.325494,-2072.576638,-689.485948,11029.068536
87350.325823,-1110.308913,-459.657299,11917.315666
87350.326153,-296.082377,-459.657299,11991.336260
87350.326482,1924.535449,-689.485948,13397.727550
87350.326812,3701.029710,-842.705048,14211.954086
87350.327141,4737.318029,-1378.971896,12805.562797
87350.327471,6291.750507,-689.485948,12287.418637
87350.327800,7920.203579,995.924147,10807.006753
87350.328130,8882.471304,3064.381992,9770.718434
87350.328459,9918.759623,4519.963438,8956.491898
87350.328789,9474.636058,5592.497135,8068.244768
87350.329118,7550.100608,5439.278036,6439.791695
87350.329447,6069.688724,3907.087040,5403.503377
87350.329777,4737.318029,2834.553343,6587.832884
87350.330106,1776.494261,3064.381992,8290.306550
87350.330436,-1628.453072,2451.505594,10288.862594
87350.330765,-2590.720797,-1302.362347,10807.006753
87350.331095,-5181.441594,-4596.572988,11547.212695
87350.331424,-8216.285956,-6665.030833,10658.965565
87350.331754,-6661.853478,-5515.887586,11103.089130
87350.332083,-3997.112087,-2451.505594,12805.562797
87350.332413,-1332.370696,-383.047749,10066.800811
87350.332742,1036.288319,1532.190996,7550.100608
87350.333072,4589.276840,4903.011187,5551.544565
87350.333401,8068.244768,8427.050478,2220.617826
87350.333731,10510.924376,11644.651570,1776.494261
87350.334060,11251.130318,12717.185267,4293.194464
87350.334390,10362.883188,12410.747068,5995.668130
87350.334719,7846.182985,10495.508323,8438.347739
87350.335048,2812.782580,4290.134789,11325.150913
87350.335378,-3923.091493,-153.219100,11325.150913
87350.335707,-7402.059420,-5056.230287,12805.562797
87350.336037,-8290.306550,-6052.154434,16210.510130
87350.336366,-8364.327145,-4366.744339,18209.066173
87350.336696,-8438.347739,-3294.210641,16728.654289
87350.337025,-5329.482782,-2604.724693,12583.501014
87350.337355,222.061783,1225.752797,7994.224174
87350.337684,6809.894666,7354.516781,4737.318029
87350.338014,10362.883188,13789.718964,4145.153275
87350.338343,11399.171507,16700.881856,3034.844362
87350.338673,10881.027347,13713.109414,2664.741391
87350.339002,9252.574275,9116.536426,3108.864956
87350.339332,6143.709319,7277.907231,5625.565159
87350.339661,2368.659014,5286.058936,9992.780217
87350.339991,-1998.556043,1838.629195,12213.398043
87350.340320,-3330.926739,-3294.210641,12287.418637
87350.340649,-4293.194464,-6971.469032,12509.480420
87350.340979,-4219.173869,-5439.278036,11991.336260
87350.341308,-1924.535449,0.000000,11991.336260
87350.341638,1998.556043,4749.792088,12065.356855
87350.341967,4589.276840,5132.839837,9622.677246
87350.342296,5255.462188,2374.896044,7105.977043
87350.342626,5847.626942,3753.867940,8364.327145
87350.342955,7031.956449,6894.859482,8882.471304
87350.343284,7031.956449,7048.078582,9622.677246
87350.343614,7328.038826,2374.896044,9030.512492
87350.343943,6957.935855,-306.438199,10881.027347
87350.344273,5255.462188,2374.896044,11103.089130
87350.344602,5773.606348,4979.620737,11843.295072
87350.344931,4959.379811,3140.991542,11621.233289
87350.345261,2664.741391,-766.095498,9178.553681
87350.345590,0.000000,-842.705048,7179.997637
87350.345919,-1110.308913,995.924147,8586.388927
87350.346249,-2738.761985,689.485948,8364.327145
87350.346578,-3701.029710,-842.705048,8142.265362
87350.346907,-2146.597232,-2681.334243,9548.656652
87350.347237,-1184.329507,-536.266849,11251.130318
87350.347566,-1480.411884,2604.724693,11399.171507
87350.347896,-962.267725,919.314598,10066.800811
87350.348225,0.000000,-3140.991542,6957.935855
87350.348554,-814.226536,-1991.848295,6217.729913
87350.348884,148.041188,3217.601092,8216.285956
87350.349213,3404.947333,6665.030833,9548.656652
87350.349542,4071.132681,3907.087040,7846.182985
87350.349872,2294.638420,1072.533697,8882.471304
87350.350201,2072.576638,1762.019645,7550.100608
87350.350531,2516.700203,4749.792088,9400.615463
87350.350860,1924.535449,2911.162892,11103.089130
87350.351189,-222.061783,-2145.067394,10955.047942
87350.351519,-4367.215058,-2911.162892,10955.047942
87350.351848,-4515.256246,-2221.676944,10214.842000
87350.352177,-2886.803174,-536.266849,10658.965565
87350.352507,-1258.350101,-1072.533697,9992.780217
87350.352836,-2442.679609,0.000000,9178.553681
87350.353165,-2812.782580,2528.115143,7624.121203
87350.353495,-814.226536,4596.572988,7328.038826
87350.353824,1480.411884,2451.505594,5033.400406
87350.354154,-962.267725,1302.362347,5847.626942
87350.354483,-3404.947333,2911.162892,7105.977043
87350.354812,-1702.473667,3064.381992,7698.141797
87350.355142,370.102971,842.705048,9696.697840
87350.355471,-1258.350101,-2374.896044,9992.780217
87350.355800,-3404.947333,-1149.143247,9474.636058
87350.356130,-444.123565,1225.752797,9770.718434
87350.356459,2368.659014,536.266849,11473.192101
87350.356789,1406.391290,-919.314598,12065.356855
87350.357118,-148.041188,-766.095498,11991.336260
87350.357447,1406.391290,995.924147,9474.636058
87350.357777,4589.276840,2374.896044,9326.594869
87350.358106,5847.626942,2145.067394,10955.047942
87350.358435,5625.565159,2987.772442,10362.883188
87350.358765,5255.462188,4213.525239,9696.697840
87350.359094,5181.441594,2834.553343,9770.718434
87350.359424,3701.029710,919.314598,9474.636058
87350.359753,1776.494261,306.438199,9326.594869
87350.360082,592.164754,1608.800546,7994.224174
87350.360412,-592.164754,2221.676944,8512.368333
87350.360741,-814.226536,229.828649,9326.594869
87350.361070,-592.164754,-919.314598,7994.224174
87350.361400,-1332.370696,229.828649,7698.141797
87350.361729,-1924.535449,1455.581446,8808.450710
87350.362058,-1924.535449,766.095498,9770.718434
87350.362388,-3404.947333,-1762.019645,9400.615463
87350.362717,-3701.029710,-3983.696590,10955.047942
87350.363047,-3330.926739,-3370.820191,10510.924376
87350.363376,-592.164754,-995.924147,11103.089130
87350.363705,1850.514855,383.047749,11251.130318
87350.364035,1554.432478,919.314598,10436.903782
87350.364364,1110.308913,1762.019645,8216.285956
87350.364693,2960.823768,1225.752797,7179.997637
87350.365023,2960.823768,3064.381992,8586.388927
87350.365352,1332.370696,3983.696590,7920.203579
87350.365682,-148.041188,3983.696590,7402.059420
87350.366011,0.000000,2068.457845,8068.244768
87350.366340,-1110.308913,-766.095498,9474.636058
87350.366670,-3775.050304,-1302.362347,8956.491898
87350.366999,-3478.967927,-842.705048,9474.636058
87350.367328,-2368.659014,-1302.362347,10807.006753
87350.367658,-3478.967927,-1532.190996,9918.759623
87350.367987,-3627.009116,-2604.724693,10066.800811
87350.368316,-3701.029710,-919.314598,10510.924376
87350.368646,-888.247130,919.314598,8882.471304
87350.368975,2368.659014,1378.971896,7328.038826
87350.369305,2812.782580,2374.896044,7105.977043
87350.369634,2664.741391,4060.306139,6513.812290
87350.369963,2516.700203,5132.839837,6291.750507
87350.370293,2072.576638,2987.772442,7328.038826
87350.370622,-1184.329507,76.609550,8808.450710
87350.370951,-2590.720797,-459.657299,9178.553681
87350.371281,-2294.638420,-459.657299,8882.471304
87350.371610,-3552.988522,-2451.505594,10362.883188
87350.371940,-4293.194464,-4826.401637,9918.759623
