#time,accel_x,accel_y,accel_z
1406.574890,1332.370696,1991.848295,7550.100608
1406.575216,-518.144159,1455.581446,6883.915261
1406.575542,-2590.720797,1302.362347,5847.626942
1406.575868,-3330.926739,536.266849,5847.626942
1406.576194,-3923.091493,-842.705048,7254.018232
1406.576520,-3849.070898,-1455.581446,7772.162391
1406.576846,-4885.359217,1072.533697,8142.265362
1406.577172,-4737.318029,1072.533697,7550.100608
1406.577498,-2442.679609,0.000000,7105.977043
1406.577824,444.123565,-383.047749,8364.327145
1406.578150,-1110.308913,2451.505594,9622.677246
1406.578476,-2960.823768,3294.210641,9548.656652
1406.578802,-1332.370696,76.609550,10066.800811
1406.579129,-222.061783,-1532.190996,11251.130318
1406.579455,-1776.494261,-1762.019645,11917.315666
1406.579781,-1850.514855,919.314598,11843.295072
1406.580107,-222.061783,1838.629195,12731.542202
1406.580433,814.226536,-995.924147,13841.851115
1406.580759,0.000000,-1762.019645,13101.645173
1406.581085,-962.267725,689.485948,11103.089130
1406.581411,0.000000,3753.867940,10288.862594
1406.581737,296.082377,4136.915689,10881.027347
1406.582063,-148.041188,2681.334243,11029.068536
1406.582389,-2442.679609,3140.991542,9474.636058
1406.582715,-3997.112087,4673.182538,9104.533087
1406.583041,-4145.153275,3907.087040,9104.533087
1406.583368,-5181.441594,2528.115143,8808.450710
1406.583694,-6587.832884,2911.162892,7624.121203
1406.584020,-7476.080014,4596.572988,8068.244768
1406.584346,-7105.977043,5286.058936,8068.244768
1406.584672,-6587.832884,4366.744339,7328.038826
1406.584998,-6661.853478,4213.525239,6883.915261
1406.585324,-6217.729913,6052.154434,5625.565159
1406.585650,-4737.318029,7890.783629,5921.647536
1406.585976,-3701.029710,7354.516781,7402.059420
1406.586302,-4737.318029,7201.297681,7031.956449
1406.586628,-3701.029710,7201.297681,6957.935855
1406.586954,-1628.453072,6971.469032,7402.059420
1406.587281,-888.247130,7048.078582,8586.388927
1406.587607,-1554.432478,7431.126331,9326.594869
1406.587933,-1258.350101,6588.421283,9252.574275
1406.588259,-370.102971,6588.421283,10140.821405
1406.588585,222.061783,6205.373534,10584.944971
1406.588911,74.020594,5515.887586,11029.068536
1406.589237,0.000000,5822.325785,9918.759623
1406.589563,666.185348,4903.011187,9326.594869
1406.589889,1406.391290,4596.572988,10362.883188
1406.590215,1480.411884,3600.648841,9918.759623
1406.590541,148.041188,3907.087040,8216.285956
1406.590867,444.123565,2987.772442,8512.368333
1406.591193,740.205942,2528.115143,10140.821405
1406.591520,-1480.411884,2068.457845,10732.986159
1406.591846,-2738.761985,1378.971896,10436.903782
1406.592172,-3330.926739,766.095498,10510.924376
1406.592498,-3627.009116,229.828649,11103.089130
1406.592824,-4145.153275,1072.533697,12065.356855
1406.593150,-5033.400406,2221.676944,10881.027347
1406.593476,-4441.235652,2451.505594,10288.862594
1406.593802,-3997.112087,2145.067394,9326.594869
1406.594128,-3256.906145,2374.896044,8438.347739
1406.594454,-3182.885551,3524.039291,6513.812290
1406.594780,-1776.494261,3217.601092,4737.318029
1406.595106,222.061783,1532.190996,5181.441594
1406.595432,666.185348,-689.485948,5107.421000
1406.595759,-370.102971,-766.095498,5107.421000
1406.596085,-370.102971,-1762.019645,6365.771101
1406.596411,-592.164754,-4290.134789,8586.388927
1406.596737,-1110.308913,-5745.716235,10362.883188
1406.597063,-962.267725,-4673.182538,12213.398043
1406.597389,-740.205942,-3983.696590,12731.542202
1406.597715,296.082377,-4290.134789,13323.706956
1406.598041,1924.535449,-3294.210641,14285.974681
1406.598367,2368.659014,-1302.362347,13471.748144
1406.598693,2368.659014,689.485948,10955.047942
1406.599019,3997.112087,689.485948,8882.471304
1406.599345,5477.523971,0.000000,8068.244768
1406.599670,4367.215058,0.000000,7254.018232
1406.599996,2294.638420,-1072.533697,7624.121203
1406.600322,444.123565,-2911.162892,9104.533087
1406.600648,-1776.494261,-6128.763984,11103.089130
1406.600974,-3923.091493,-7048.078582,13175.665768
1406.601300,-5329.482782,-6665.030833,13841.851115
1406.601626,-5773.606348,-4903.011187,13545.768739
1406.601952,-3849.070898,-4366.744339,14434.015869
1406.602278,-3108.864956,-919.314598,13841.851115
1406.602604,-3256.906145,4443.353888,11991.336260
1406.602930,-2146.597232,7814.174080,7920.203579
1406.603255,1332.370696,8656.879127,5403.503377
1406.603581,2886.803174,9499.584175,3330.926739
1406.603907,2738.761985,11644.651570,666.185348
1406.604233,1554.432478,11874.480219,444.123565
1406.604559,962.267725,7584.345430,1110.308913
1406.604885,-888.247130,2911.162892,2960.823768
1406.605211,-2516.700203,306.438199,6217.729913
1406.605537,-3923.091493,0.000000,7624.121203
1406.605863,-3923.091493,0.000000,8956.491898
1406.606189,-2294.638420,-2681.334243,11177.109724
1406.606515,-1258.350101,-1991.848295,11695.253884
1406.606840,74.020594,3064.381992,10807.006753
1406.607166,2738.761985,5898.935335,10510.924376
1406.607492,5477.523971,6435.202183,9992.780217
1406.607818,5995.668130,6665.030833,8734.430116
1406.608144,5995.668130,7201.297681,7920.203579
1406.608470,6069.688724,7967.393179,9178.553681
1406.608796,4071.132681,4979.620737,11547.212695
1406.609122,1480.411884,1838.629195,13323.706956
1406.609448,-1332.370696,-995.924147,14359.995275
1406.609774,-3923.091493,-2834.553343,15174.221811
1406.610099,-5403.503377,-4290.134789,15988.448347
1406.610425,-5403.503377,-4596.572988,15692.365970
1406.610751,-5107.421000,-2834.553343,13693.809927
1406.611077,-3330.926739,-1608.800546,10658.965565
1406.611403,-1036.288319,766.095498,7328.038826
1406.611729,814.226536,2451.505594,4737.318029
1406.612055,2442.679609,4749.792088,2294.638420
1406.612381,3775.050304,5439.278036,1332.370696
1406.612707,3552.988522,3983.696590,1702.473667
1406.613033,2368.659014,2068.457845,3256.906145
1406.613359,1776.494261,229.828649,4885.359217
1406.613684,1332.370696,-1455.581446,7402.059420
1406.614010,592.164754,-3600.648841,9696.697840
1406.614336,-740.205942,-5056.230287,11399.171507
1406.614662,-666.185348,-5592.497135,11399.171507
1406.614988,518.144159,-4903.011187,10955.047942
1406.615314,1924.535449,-4366.744339,9918.759623
1406.615640,2812.782580,-2911.162892,8660.409521
1406.615966,2960.823768,-766.095498,8142.265362
1406.616292,2664.741391,-1302.362347,8660.409521
1406.616618,1480.411884,-2221.676944,10362.883188
1406.616944,-444.123565,-3600.648841,12583.501014
1406.617269,-2442.679609,-4826.401637,14508.036463
1406.617595,-4071.132681,-5822.325785,16210.510130
1406.617921,-4293.194464,-6205.373534,17394.839637
1406.618247,-4737.318029,-5669.106685,18505.148550
1406.618573,-5255.462188,-3217.601092,17542.880825
1406.618899,-5551.544565,-1378.971896,14730.098246
1406.619225,-2960.823768,383.047749,11399.171507
1406.619551,444.123565,1685.410096,7550.100608
1406.619877,1924.535449,4519.963438,3997.112087
1406.620203,2072.576638,7201.297681,296.082377
1406.620528,2220.617826,7201.297681,-370.102971
1406.620854,2960.823768,4903.011187,444.123565
1406.621180,1924.535449,3677.258390,2072.576638
1406.621506,0.000000,2834.553343,2812.782580
1406.621832,-1258.350101,1225.752797,4515.256246
1406.622158,-740.205942,229.828649,6661.853478
1406.622484,370.102971,-229.828649,9178.553681
1406.622810,148.041188,1532.190996,10658.965565
1406.623136,222.061783,3677.258390,9252.574275
1406.623462,2368.659014,3524.039291,8660.409521
1406.623788,4663.297435,3524.039291,8586.388927
1406.624113,4367.215058,4826.401637,7772.162391
1406.624439,3404.947333,6435.202183,8438.347739
1406.624765,3108.864956,5286.058936,9918.759623
1406.625091,1998.556043,1685.410096,12657.521608
1406.625417,370.102971,-919.314598,15026.180623
1406.625743,-2812.782580,-1455.581446,16284.530724
1406.626069,-4145.153275,-2451.505594,16802.674883
1406.626395,-3182.885551,-3447.429741,18579.169144
1406.626721,-3256.906145,-2681.334243,18727.210333
1406.627047,-4589.276840,229.828649,15322.262999
1406.627372,-3701.029710,2681.334243,11843.295072
1406.627698,370.102971,3064.381992,8956.491898
1406.628024,1258.350101,4979.620737,5329.482782
1406.628350,1850.514855,7431.126331,2368.659014
1406.628676,2294.638420,8197.221829,740.205942
1406.629002,2442.679609,6511.811733,592.164754
1406.629328,2072.576638,3907.087040,1480.411884
1406.629654,148.041188,2604.724693,2886.803174
1406.629980,-888.247130,1532.190996,3404.947333
1406.630306,-814.226536,-689.485948,5255.462188
1406.630632,0.000000,-3217.601092,7254.018232
1406.630957,-1110.308913,-2834.553343,7698.141797
1406.631283,-1036.288319,-995.924147,8364.327145
1406.631609,1776.494261,-1608.800546,8364.327145
1406.631935,2368.659014,-1532.190996,8808.450710
1406.632261,1480.411884,-1608.800546,9104.533087
1406.632587,962.267725,-536.266849,9622.677246
1406.632913,666.185348,-842.705048,11843.295072
1406.633239,-592.164754,-3447.429741,14359.995275
1406.633565,-2516.700203,-5515.887586,16062.468941
1406.633891,-3552.988522,-5898.935335,17172.777854
1406.634217,-4367.215058,-5515.887586,17764.942608
1406.634542,-4293.194464,-5209.449386,19615.457463
1406.634868,-4515.256246,-5056.230287,18431.127956
1406.635194,-3923.091493,-3524.039291,15248.242405
1406.635520,-1184.329507,-1532.190996,11843.295072
1406.635846,1258.350101,76.609550,8882.471304
1406.636172,1998.556043,1762.019645,5847.626942
1406.636498,2516.700203,3524.039291,3034.844362
1406.636824,2886.803174,3753.867940,2812.782580
1406.637150,2590.720797,2681.334243,2886.803174
1406.637476,1554.432478,2145.067394,3552.988522
1406.637801,444.123565,1302.362347,3849.070898
1406.638127,-148.041188,76.609550,4293.194464
1406.638453,962.267725,-1225.752797,6143.709319
1406.638779,1110.308913,76.609550,7698.141797
1406.639105,0.000000,2604.724693,7328.038826
1406.639431,1332.370696,3294.210641,6661.853478
1406.639757,3478.967927,2834.553343,6809.894666
1406.640083,3923.091493,3140.991542,6883.915261
1406.640409,2664.741391,4290.134789,6883.915261
1406.640735,1850.514855,3524.039291,7698.141797
1406.641061,518.144159,1915.238745,10214.842000
1406.641386,-1406.391290,-612.876398,13471.748144
1406.641712,-3256.906145,-2068.457845,15544.324782
1406.642038,-4737.318029,-2374.896044,17098.757260
1406.642364,-5255.462188,-2911.162892,18209.066173
1406.642690,-4441.235652,-2604.724693,19615.457463
1406.643016,-3849.070898,0.000000,18505.148550
1406.643342,-3478.967927,2681.334243,14952.160028
1406.643668,-962.267725,4596.572988,10955.047942
1406.643994,1998.556043,5822.325785,8660.409521
1406.644320,2590.720797,7890.783629,4885.359217
1406.644646,2368.659014,9806.022374,3330.926739
1406.644971,1998.556043,8350.440928,2960.823768
1406.645297,1702.473667,5286.058936,3182.885551
1406.645623,74.020594,3983.696590,3923.091493
1406.645949,-1850.514855,2911.162892,3701.029710
1406.646275,-2812.782580,1072.533697,3775.050304
1406.646601,-2072.576638,-766.095498,5255.462188
1406.646927,-1258.350101,-383.047749,7179.997637
1406.647253,-1554.432478,1072.533697,6809.894666
1406.647579,-888.247130,2298.286494,5773.606348
1406.647905,1776.494261,1685.410096,5403.503377
1406.648230,2664.741391,1685.410096,5625.565159
1406.648556,1184.329507,2528.115143,5847.626942
1406.648882,1258.350101,1685.410096,7772.162391
1406.649208,814.226536,-766.095498,10881.027347
1406.649534,-296.082377,-3600.648841,13545.768739
1406.649860,-1776.494261,-4826.401637,16210.510130
1406.650186,-2812.782580,-4519.963438,18653.189738
1406.650512,-3108.864956,-5286.058936,19985.560434
1406.650838,-1998.556043,-6052.154434,21021.848753
1406.651164,-1554.432478,-4903.011187,18727.210333
1406.651490,-1406.391290,-2298.286494,15174.221811
1406.651815,1036.288319,-383.047749,11621.233289
1406.652141,3627.009116,229.828649,9474.636058
1406.652467,2886.803174,1915.238745,7254.018232
1406.652793,1850.514855,2757.943793,4959.379811
1406.653119,1850.514855,2298.286494,4219.173869
1406.653445,1776.494261,919.314598,4737.318029
1406.653771,370.102971,-1225.752797,4959.379811
1406.654097,-1406.391290,-995.924147,5033.400406
1406.654423,-1554.432478,-1149.143247,5107.421000
1406.654749,-370.102971,-2451.505594,6439.791695
1406.655075,-296.082377,-1915.238745,6809.894666
1406.655400,296.082377,306.438199,6217.729913
1406.655726,1702.473667,2374.896044,4959.379811
1406.656052,4145.153275,2221.676944,5107.421000
1406.656378,4293.194464,1991.848295,5477.523971
1406.656704,2442.679609,1991.848295,4885.359217
1406.657030,1924.535449,2145.067394,7105.977043
1406.657356,1110.308913,-766.095498,11177.109724
1406.657682,-1258.350101,-2681.334243,13915.871710
1406.658008,-2960.823768,-3753.867940,16802.674883
1406.658334,-4219.173869,-3830.477490,18431.127956
1406.658659,-4737.318029,-3370.820191,18949.272115
1406.658985,-3627.009116,-2987.772442,18949.272115
