#time,accel_x,accel_y,accel_z
16573.085246,-3182.885551,383.047749,7476.080014
16573.085570,-3849.070898,459.657299,7402.059420
16573.085895,-4367.215058,536.266849,7254.018232
16573.086219,-2146.597232,229.828649,8290.306550
16573.086544,-2220.617826,766.095498,9548.656652
16573.086869,-2812.782580,842.705048,9696.697840
16573.087193,-1924.535449,1225.752797,9770.718434
16573.087518,-74.020594,1685.410096,10066.800811
16573.087842,518.144159,1762.019645,11177.109724
16573.088167,-962.267725,1838.629195,11473.192101
16573.088491,-1332.370696,1072.533697,11177.109724
16573.088816,-1406.391290,229.828649,11547.212695
16573.089141,-666.185348,229.828649,11325.150913
16573.089465,-888.247130,153.219100,11251.130318
16573.089790,-1554.432478,1225.752797,10288.862594
16573.090114,74.020594,2451.505594,9474.636058
16573.090439,518.144159,1915.238745,9326.594869
16573.090763,-962.267725,2145.067394,8808.450710
16573.091088,-2146.597232,3064.381992,8660.409521
16573.091412,-2146.597232,3140.991542,8438.347739
16573.091737,-2368.659014,2757.943793,9178.553681
16573.092062,-3256.906145,3140.991542,9104.533087
16573.092386,-4515.256246,3600.648841,9030.512492
16573.092711,-5329.482782,2528.115143,8882.471304
16573.093035,-5255.462188,3447.429741,8956.491898
16573.093360,-4885.359217,3830.477490,9326.594869
16573.093684,-5403.503377,4290.134789,9252.574275
16573.094009,-4959.379811,4519.963438,8734.430116
16573.094334,-3552.988522,4826.401637,8438.347739
16573.094658,-3552.988522,4213.525239,7994.224174
16573.094983,-3701.029710,4903.011187,8438.347739
16573.095307,-3182.885551,5286.058936,8808.450710
16573.095632,-2738.761985,5209.449386,8142.265362
16573.095956,-3182.885551,5362.668486,9400.615463
16573.096281,-3775.050304,5132.839837,9844.739029
16573.096605,-3552.988522,5439.278036,9474.636058
16573.096930,-3478.967927,5592.497135,9622.677246
16573.097255,-2960.823768,5132.839837,10436.903782
16573.097579,-3627.009116,6358.592633,9622.677246
16573.097904,-3478.967927,6818.249932,9696.697840
16573.098228,-2294.638420,6435.202183,8512.368333
16573.098553,-1554.432478,6205.373534,8660.409521
16573.098877,-2220.617826,6052.154434,8364.327145
16573.099202,-2368.659014,6128.763984,7772.162391
16573.099527,-1702.473667,5286.058936,7846.182985
16573.099851,-1110.308913,4213.525239,8068.244768
16573.100176,-1998.556043,3447.429741,7698.141797
16573.100500,-1480.411884,3140.991542,7772.162391
16573.100825,-740.205942,2374.896044,8290.306550
16573.101149,74.020594,2221.676944,8512.368333
16573.101474,222.061783,2374.896044,8586.388927
16573.101798,666.185348,919.314598,9252.574275
16573.102123,1036.288319,1302.362347,9326.594869
16573.102448,1702.473667,612.876398,10362.883188
16573.102772,814.226536,459.657299,11695.253884
16573.103097,-1702.473667,0.000000,12435.459826
16573.103421,-2294.638420,76.609550,12287.418637
16573.103746,-2664.741391,229.828649,12805.562797
16573.104070,-3478.967927,229.828649,13175.665768
16573.104395,-3923.091493,842.705048,12879.583391
16573.104720,-4293.194464,1608.800546,11251.130318
16573.105044,-3330.926739,1608.800546,9844.739029
16573.105369,-1924.535449,2068.457845,8882.471304
16573.105693,-962.267725,2068.457845,7179.997637
16573.106018,-740.205942,842.705048,5329.482782
16573.106342,1110.308913,383.047749,4737.318029
16573.106673,2220.617826,-153.219100,5551.544565
16573.106997,-518.144159,-2068.457845,6809.894666
16573.107322,-2294.638420,-3600.648841,7476.080014
16573.107646,-1628.453072,-2987.772442,8956.491898
16573.107971,-1702.473667,-2604.724693,10066.800811
16573.108295,-2146.597232,-2374.896044,11177.109724
