#time,accel_x,accel_y,accel_z
20848.873071,2590.720797,2451.505594,9992.780217
20848.873394,1998.556043,1915.238745,10362.883188
20848.873718,2072.576638,2068.457845,10732.986159
20848.874041,2516.700203,2068.457845,11399.171507
20848.874364,2368.659014,2068.457845,11325.150913
20848.874687,1110.308913,1302.362347,11029.068536
20848.875011,592.164754,1378.971896,10362.883188
20848.875334,222.061783,766.095498,10214.842000
20848.875657,-148.041188,383.047749,10288.862594
20848.875981,-814.226536,229.828649,9252.574275
20848.876304,-1628.453072,0.000000,8956.491898
20848.876627,-2294.638420,-689.485948,8438.347739
20848.876951,-1998.556043,-612.876398,7846.182985
20848.877274,-2738.761985,-766.095498,8068.244768
20848.877597,-2812.782580,-1225.752797,7105.977043
20848.877920,-2960.823768,-995.924147,7402.059420
20848.878244,-1776.494261,-1532.190996,8290.306550
20848.878567,-1702.473667,-1532.190996,8586.388927
20848.878890,-2516.700203,-1762.019645,8882.471304
20848.879214,-3627.009116,-2451.505594,9178.553681
20848.879537,-3627.009116,-2681.334243,10066.800811
20848.879860,-3478.967927,-3447.429741,10288.862594
20848.880184,-4441.235652,-3294.210641,10658.965565
20848.880507,-4441.235652,-2681.334243,11917.315666
20848.880830,-4071.132681,-2068.457845,11621.233289
20848.881154,-3701.029710,-1149.143247,11473.192101
20848.881477,-4145.153275,-459.657299,11769.274478
20848.881800,-3849.070898,459.657299,11547.212695
20848.882123,-3775.050304,1149.143247,10362.883188
20848.882447,-3701.029710,1072.533697,10510.924376
20848.882770,-4737.318029,1608.800546,10214.842000
20848.883093,-5477.523971,1685.410096,9548.656652
20848.883417,-5699.585753,1378.971896,9104.533087
20848.883740,-5921.647536,2298.286494,8512.368333
20848.884063,-6291.750507,1608.800546,8290.306550
20848.884387,-6217.729913,2145.067394,8290.306550
20848.884710,-5181.441594,2604.724693,8290.306550
20848.885033,-5255.462188,3753.867940,7402.059420
20848.885356,-4293.194464,4596.572988,7254.018232
20848.885680,-3849.070898,5592.497135,7105.977043
20848.886003,-2738.761985,6894.859482,7179.997637
20848.886326,-1850.514855,7737.564530,7402.059420
20848.886650,-2294.638420,8120.612279,7328.038826
20848.886973,-2220.617826,8197.221829,7476.080014
20848.887296,-2220.617826,7967.393179,7550.100608
20848.887620,-2220.617826,8044.002729,7624.121203
20848.887943,-2516.700203,7507.735880,7846.182985
20848.888266,-2886.803174,8044.002729,8068.244768
20848.888589,-3552.988522,7048.078582,7846.182985
20848.888913,-2664.741391,6511.811733,7402.059420
20848.889236,-1258.350101,5286.058936,7105.977043
20848.889559,-1702.473667,5056.230287,7179.997637
