#time,accel_x,accel_y,accel_z
20578.836157,74.020594,-612.876398,9770.718434
20578.836480,-222.061783,-536.266849,8882.471304
20578.836803,-592.164754,-612.876398,9252.574275
20578.837126,-518.144159,-1072.533697,9400.615463
20578.837450,-814.226536,-919.314598,9326.594869
20578.837773,0.000000,-459.657299,9252.574275
20578.838096,0.000000,-153.219100,9252.574275
20578.838419,0.000000,-536.266849,8660.409521
20578.838742,296.082377,-842.705048,9326.594869
20578.839066,592.164754,0.000000,9252.574275
20578.839389,0.000000,-536.266849,8808.450710
20578.839712,-518.144159,-612.876398,9030.512492
20578.840035,-296.082377,-919.314598,9178.553681
20578.840359,-666.185348,-689.485948,9326.594869
20578.840682,-1036.288319,-612.876398,9030.512492
20578.841005,-1332.370696,-383.047749,9030.512492
20578.841328,-444.123565,-1072.533697,9474.636058
20578.841651,-888.247130,-306.438199,9178.553681
20578.841975,-592.164754,0.000000,9474.636058
20578.842298,-370.102971,0.000000,9400.615463
20578.842621,74.020594,153.219100,9326.594869
20578.842944,666.185348,153.219100,9326.594869
20578.843267,370.102971,-383.047749,9252.574275
20578.843591,0.000000,536.266849,9030.512492
20578.843914,740.205942,153.219100,9178.553681
20578.844237,888.247130,76.609550,9474.636058
20578.844560,-296.082377,76.609550,9030.512492
20578.844883,0.000000,0.000000,8808.450710
20578.845207,666.185348,459.657299,8586.388927
20578.845530,888.247130,76.609550,8438.347739
20578.845853,444.123565,919.314598,8734.430116
20578.846176,1036.288319,1302.362347,8660.409521
20578.846499,2146.597232,995.924147,9104.533087
20578.846823,2590.720797,1378.971896,9030.512492
20578.847146,2442.679609,1302.362347,9252.574275
20578.847469,2220.617826,1455.581446,9474.636058
20578.847792,2738.761985,1608.800546,9474.636058
20578.848115,2960.823768,2145.067394,9178.553681
20578.848439,3182.885551,1378.971896,9622.677246
20578.848762,2590.720797,1455.581446,9400.615463
20578.849085,3182.885551,1838.629195,9474.636058
20578.849408,4145.153275,2068.457845,9400.615463
20578.849731,4145.153275,2911.162892,9474.636058
20578.850055,4145.153275,3524.039291,9178.553681
20578.850378,5033.400406,3217.601092,9252.574275
20578.850701,4959.379811,3753.867940,9252.574275
20578.851024,4663.297435,3907.087040,8734.430116
20578.851348,4219.173869,4366.744339,8882.471304
20578.851671,3552.988522,3907.087040,8660.409521
20578.851994,3108.864956,3830.477490,8364.327145
20578.852317,2442.679609,3830.477490,8068.244768
20578.852640,2072.576638,4136.915689,8068.244768
20578.852964,962.267725,3830.477490,7772.162391
20578.853287,814.226536,3217.601092,7772.162391
20578.853610,592.164754,2911.162892,7994.224174
20578.853933,0.000000,2757.943793,8068.244768
20578.854256,-740.205942,2451.505594,8586.388927
20578.854580,-814.226536,2681.334243,8216.285956
20578.854903,-1184.329507,1762.019645,8438.347739
20578.855226,-2220.617826,1072.533697,8808.450710
20578.855549,-2664.741391,459.657299,8142.265362
20578.855872,-2368.659014,153.219100,8068.244768
