#time,accel_x,accel_y,accel_z
87288.262485,74.020594,306.438199,9622.677246
87288.262814,-1184.329507,0.000000,8808.450710
87288.263144,-814.226536,229.828649,9326.594869
87288.263473,-222.061783,306.438199,9326.594869
87288.263802,-444.123565,0.000000,9252.574275
87288.264131,-1110.308913,153.219100,8882.471304
87288.264461,-222.061783,1149.143247,8956.491898
87288.264790,518.144159,1378.971896,8734.430116
87288.265119,518.144159,536.266849,9992.780217
87288.265449,-592.164754,383.047749,9326.594869
87288.265778,-962.267725,612.876398,8734.430116
87288.266107,222.061783,383.047749,9548.656652
87288.266437,0.000000,0.000000,9844.739029
87288.266766,-888.247130,229.828649,8956.491898
87288.267095,-518.144159,76.609550,8956.491898
87288.267425,148.041188,919.314598,9030.512492
87288.267754,518.144159,612.876398,8586.388927
87288.268083,222.061783,536.266849,9030.512492
87288.268413,592.164754,1072.533697,8808.450710
87288.268742,1184.329507,2145.067394,8956.491898
87288.269071,1702.473667,1302.362347,9326.594869
87288.269401,814.226536,689.485948,8956.491898
87288.269730,-444.123565,1378.971896,8512.368333
87288.270059,148.041188,612.876398,8956.491898
87288.270388,370.102971,306.438199,9474.636058
87288.270718,-962.267725,76.609550,9030.512492
87288.271047,-1258.350101,-153.219100,8586.388927
87288.271376,-592.164754,229.828649,8956.491898
87288.271706,-222.061783,153.219100,8956.491898
87288.272035,-1036.288319,689.485948,9770.718434
87288.272364,-740.205942,995.924147,9030.512492
87288.272694,518.144159,842.705048,8956.491898
87288.273023,1480.411884,919.314598,9474.636058
87288.273352,740.205942,1685.410096,9474.636058
87288.273682,0.000000,2145.067394,9030.512492
87288.274011,1110.308913,1455.581446,9622.677246
87288.274340,1628.453072,689.485948,9400.615463
87288.274670,1036.288319,842.705048,9622.677246
87288.274999,888.247130,1762.019645,9548.656652
87288.275328,1480.411884,1838.629195,9474.636058
87288.275658,2072.576638,1532.190996,9104.533087
87288.275987,2368.659014,2145.067394,10066.800811
87288.276316,2368.659014,3064.381992,9474.636058
87288.276645,2664.741391,3677.258390,8808.450710
87288.276975,3775.050304,2604.724693,9696.697840
87288.277304,3256.906145,2451.505594,9992.780217
87288.277633,2072.576638,2911.162892,9326.594869
87288.277963,2368.659014,3600.648841,9474.636058
87288.278292,2886.803174,2528.115143,9696.697840
87288.278621,2812.782580,1225.752797,9474.636058
87288.278951,1332.370696,2374.896044,8808.450710
87288.279280,1184.329507,3600.648841,8956.491898
87288.279609,2220.617826,3217.601092,8882.471304
87288.279939,2368.659014,2911.162892,9474.636058
87288.280268,2072.576638,3447.429741,9474.636058
87288.280597,2664.741391,4596.572988,8956.491898
87288.280927,3997.112087,4136.915689,8808.450710
87288.281256,3404.947333,4136.915689,9474.636058
87288.281585,2812.782580,4213.525239,9326.594869
87288.281915,3034.844362,4290.134789,9104.533087
87288.282244,4589.276840,3983.696590,9992.780217
87288.282573,4441.235652,3830.477490,10066.800811
87288.282903,2812.782580,4213.525239,9178.553681
87288.283232,2960.823768,4519.963438,9178.553681
87288.283561,4515.256246,4060.306139,9326.594869
87288.283890,4145.153275,4213.525239,9400.615463
87288.284220,3627.009116,4749.792088,9474.636058
87288.284549,3330.926739,4903.011187,8660.409521
87288.284878,4441.235652,4903.011187,8142.265362
87288.285208,4737.318029,4366.744339,8808.450710
87288.285537,2294.638420,3983.696590,8068.244768
87288.285866,1036.288319,3983.696590,7698.141797
87288.286196,370.102971,2834.553343,7550.100608
87288.286525,-1332.370696,1991.848295,8512.368333
87288.286854,-3701.029710,459.657299,8068.244768
87288.287184,-3923.091493,-306.438199,8438.347739
87288.287513,-3552.988522,-459.657299,8290.306550
87288.287842,-3182.885551,-536.266849,8438.347739
87288.288172,-2072.576638,-459.657299,9326.594869
87288.288501,-1850.514855,383.047749,8956.491898
87288.288830,-148.041188,995.924147,9104.533087
87288.289160,888.247130,612.876398,10066.800811
87288.289489,962.267725,0.000000,10436.903782
87288.289818,74.020594,-229.828649,10881.027347
87288.290147,1702.473667,-1762.019645,11547.212695
87288.290477,2294.638420,-2068.457845,12287.418637
87288.290806,1036.288319,-1378.971896,12287.418637
87288.291135,1554.432478,-1608.800546,11325.150913
87288.291465,2960.823768,-1302.362347,10362.883188
87288.291794,4145.153275,-306.438199,9178.553681
87288.292123,4737.318029,2145.067394,8290.306550
87288.292453,6439.791695,4136.915689,6513.812290
87288.292782,7698.141797,5669.106685,5625.565159
87288.293111,8734.430116,5669.106685,6735.874072
87288.293441,7328.038826,5515.887586,7624.121203
87288.293770,5255.462188,4903.011187,7698.141797
87288.294099,4737.318029,3447.429741,8956.491898
87288.294429,3552.988522,1225.752797,10658.965565
87288.294758,740.205942,0.000000,12065.356855
87288.295087,-1850.514855,-612.876398,12065.356855
87288.295417,-2072.576638,-1991.848295,11547.212695
87288.295746,-962.267725,-1685.410096,10955.047942
87288.296075,370.102971,842.705048,10140.821405
87288.296405,2368.659014,4290.134789,8142.265362
87288.296734,5255.462188,7814.174080,5921.647536
87288.297063,7254.018232,9269.755526,4959.379811
87288.297392,7254.018232,9882.631924,5921.647536
87288.297722,5181.441594,10725.336972,5847.626942
87288.298051,4441.235652,9499.584175,7698.141797
87288.298380,2516.700203,6128.763984,10288.862594
87288.298710,-1406.391290,2604.724693,11473.192101
87288.299039,-5107.421000,-612.876398,11843.295072
87288.299368,-4959.379811,-1991.848295,12953.603985
87288.299698,-3330.926739,-1762.019645,15174.221811
87288.300027,-1776.494261,919.314598,15396.283594
87288.300356,370.102971,3294.210641,13471.748144
87288.300686,3108.864956,4596.572988,10140.821405
87288.301015,5625.565159,6511.811733,8142.265362
87288.301344,6143.709319,7737.564530,5477.523971
87288.301674,5847.626942,8963.317327,3997.112087
87288.302003,6439.791695,8656.879127,4219.173869
87288.302332,5773.606348,7890.783629,5995.668130
87288.302662,3849.070898,7048.078582,6809.894666
87288.302991,1702.473667,5056.230287,6143.709319
87288.303320,74.020594,1225.752797,6143.709319
87288.303649,-1850.514855,-306.438199,6883.915261
87288.303979,-2442.679609,-612.876398,9030.512492
87288.304308,-3330.926739,-229.828649,10066.800811
87288.304637,-2812.782580,-612.876398,9770.718434
87288.304967,-2146.597232,-1838.629195,10362.883188
87288.305296,0.000000,-1991.848295,11991.336260
87288.305625,1480.411884,-153.219100,12805.562797
87288.305955,2072.576638,-306.438199,13619.789333
87288.306284,2368.659014,-1915.238745,13175.665768
87288.306613,3923.091493,-2911.162892,11473.192101
87288.306943,5107.421000,-1455.581446,10362.883188
87288.307272,5773.606348,1455.581446,9918.759623
87288.307601,7031.956449,4136.915689,8586.388927
87288.307931,8216.285956,5132.839837,6809.894666
87288.308260,7624.121203,5286.058936,5921.647536
87288.308589,5477.523971,4366.744339,3775.050304
87288.308919,4219.173869,4519.963438,3478.967927
87288.309248,4219.173869,4213.525239,6587.832884
87288.309577,1924.535449,3294.210641,10510.924376
87288.309906,-1628.453072,689.485948,11621.233289
87288.310236,-2812.782580,-2451.505594,11029.068536
87288.310565,-5107.421000,-5669.106685,12657.521608
87288.310894,-6809.894666,-6741.640382,12583.501014
87288.311224,-4885.359217,-5056.230287,12435.459826
87288.311553,-1480.411884,-2298.286494,12509.480420
87288.311882,592.164754,842.705048,11473.192101
87288.312212,2294.638420,3677.258390,8068.244768
87288.312541,5625.565159,5822.325785,4811.338623
87288.312870,7994.224174,7584.345430,3701.029710
87288.313200,9252.574275,10342.289223,3256.906145
87288.313529,9326.594869,11414.822920,5699.585753
87288.313858,8216.285956,10725.336972,7105.977043
87288.314188,4515.256246,7354.516781,10362.883188
87288.314517,-740.205942,2145.067394,11621.233289
87288.314846,-6291.750507,-2528.115143,11991.336260
87288.315176,-9326.594869,-5362.668486,13767.830521
87288.315505,-9474.636058,-7201.297681,15988.448347
87288.315834,-9622.677246,-5515.887586,17690.922014
87288.316164,-9622.677246,-4826.401637,15470.304188
87288.316493,-6809.894666,-3753.867940,10807.006753
87288.316822,0.000000,-536.266849,7402.059420
87288.317151,6439.791695,6281.983084,5625.565159
87288.317481,9918.759623,12104.308868,3775.050304
87288.317810,11473.192101,15398.519510,3330.926739
87288.318139,10881.027347,12640.575717,2812.782580
87288.318469,8808.450710,7967.393179,3775.050304
87288.318798,4885.359217,4596.572988,5477.523971
87288.319127,740.205942,3064.381992,9622.677246
87288.319457,-3256.906145,306.438199,14211.954086
87288.319786,-5921.647536,-5362.668486,13545.768739
87288.320115,-7994.224174,-9499.584175,12139.377449
87288.320445,-8808.450710,-9039.926876,11547.212695
87288.320774,-6143.709319,-4366.744339,10658.965565
87288.321103,-1036.288319,689.485948,9770.718434
87288.321433,3256.906145,4136.915689,9844.739029
87288.321762,4885.359217,4903.011187,9474.636058
87288.322092,4663.297435,4290.134789,5921.647536
87288.322421,4515.256246,2757.943793,4441.235652
87288.322750,4515.256246,2298.286494,7254.018232
87288.323080,3256.906145,1991.848295,11103.089130
87288.323409,1628.453072,536.266849,11621.233289
87288.323739,222.061783,-2681.334243,11399.171507
87288.324068,-1850.514855,-5745.716235,10881.027347
87288.324397,-2368.659014,-5286.058936,10214.842000
87288.324727,-888.247130,-995.924147,9030.512492
87288.325056,1850.514855,1991.848295,10066.800811
