#time,accel_x,accel_y,accel_z
87364.321242,222.061783,459.657299,9326.594869
87364.321571,222.061783,306.438199,9548.656652
87364.321900,592.164754,1072.533697,9474.636058
87364.322230,1110.308913,1225.752797,8956.491898
87364.322559,1924.535449,1685.410096,9622.677246
87364.322888,1406.391290,842.705048,9770.718434
87364.323217,740.205942,1532.190996,9178.553681
87364.323546,444.123565,1072.533697,9326.594869
87364.323875,888.247130,459.657299,9770.718434
87364.324204,-444.123565,0.000000,9474.636058
87364.324533,-962.267725,229.828649,9326.594869
87364.324863,-592.164754,766.095498,9474.636058
87364.325192,-444.123565,-153.219100,9252.574275
87364.325521,-740.205942,0.000000,9548.656652
87364.325850,-888.247130,229.828649,9844.739029
87364.326179,-370.102971,842.705048,8882.471304
87364.326508,518.144159,229.828649,9696.697840
87364.326837,222.061783,306.438199,9770.718434
87364.327167,-370.102971,612.876398,9030.512492
87364.327496,0.000000,612.876398,9030.512492
87364.327825,296.082377,229.828649,9622.677246
87364.328154,0.000000,-229.828649,9622.677246
87364.328483,-740.205942,0.000000,9548.656652
87364.328812,0.000000,306.438199,9696.697840
87364.329141,518.144159,689.485948,9770.718434
87364.329470,518.144159,459.657299,9474.636058
87364.329800,666.185348,842.705048,9622.677246
87364.330129,888.247130,1149.143247,9400.615463
87364.330458,1258.350101,1455.581446,9178.553681
87364.330787,1406.391290,842.705048,9548.656652
87364.331116,370.102971,536.266849,9030.512492
87364.331445,0.000000,1378.971896,9178.553681
87364.331774,296.082377,995.924147,8882.471304
87364.332104,0.000000,229.828649,8956.491898
87364.332433,-1184.329507,0.000000,8956.491898
87364.332762,-1332.370696,0.000000,8660.409521
87364.333091,-814.226536,76.609550,8808.450710
87364.333420,-814.226536,0.000000,8882.471304
87364.333749,-962.267725,0.000000,8882.471304
87364.334078,-518.144159,689.485948,8290.306550
87364.334407,444.123565,1838.629195,8512.368333
87364.334737,592.164754,536.266849,9474.636058
87364.335066,0.000000,153.219100,9548.656652
87364.335395,-518.144159,919.314598,9104.533087
87364.335724,222.061783,1149.143247,9104.533087
87364.336053,888.247130,0.000000,9844.739029
87364.336382,-370.102971,153.219100,9326.594869
87364.336711,0.000000,-1149.143247,9400.615463
87364.337041,148.041188,1072.533697,9104.533087
87364.337370,296.082377,612.876398,9104.533087
87364.337699,296.082377,383.047749,9252.574275
87364.338028,592.164754,1072.533697,9326.594869
87364.338357,296.082377,1838.629195,8660.409521
87364.338686,1258.350101,1149.143247,9474.636058
87364.339015,1036.288319,612.876398,10214.842000
87364.339345,0.000000,383.047749,8956.491898
87364.339674,-148.041188,919.314598,9326.594869
87364.340003,0.000000,229.828649,9548.656652
87364.340332,-962.267725,76.609550,9474.636058
87364.340661,-1776.494261,536.266849,9178.553681
87364.340990,-814.226536,-76.609550,9696.697840
87364.341319,-1258.350101,612.876398,8956.491898
87364.341648,-518.144159,383.047749,9770.718434
87364.341978,0.000000,766.095498,10066.800811
87364.342307,0.000000,995.924147,9178.553681
87364.342636,1036.288319,1302.362347,9696.697840
87364.342965,1776.494261,995.924147,10066.800811
87364.343294,814.226536,1608.800546,9252.574275
87364.343623,1258.350101,2221.676944,9400.615463
87364.343952,1628.453072,1378.971896,9992.780217
87364.344282,1480.411884,1302.362347,10140.821405
87364.344611,740.205942,1608.800546,9474.636058
87364.344940,1554.432478,1302.362347,9622.677246
87364.345269,2294.638420,1991.848295,9918.759623
87364.345598,2220.617826,2068.457845,9178.553681
87364.345927,2516.700203,2145.067394,9844.739029
87364.346256,2516.700203,2528.115143,9548.656652
87364.346585,2960.823768,2757.943793,9030.512492
87364.346915,3330.926739,2451.505594,10066.800811
87364.347244,2590.720797,2528.115143,9474.636058
87364.347573,2072.576638,2681.334243,8216.285956
87364.347902,2664.741391,3447.429741,8734.430116
87364.348231,3034.844362,2987.772442,9178.553681
87364.348560,1776.494261,3064.381992,8438.347739
87364.348889,2368.659014,2911.162892,8660.409521
87364.349219,2886.803174,3217.601092,9030.512492
87364.349548,2442.679609,3370.820191,8438.347739
87364.349877,2590.720797,4290.134789,8512.368333
87364.350206,3256.906145,4136.915689,8734.430116
87364.350535,4367.215058,4366.744339,8586.388927
87364.350864,4071.132681,3907.087040,9474.636058
87364.351193,3552.988522,3983.696590,9400.615463
87364.351522,3404.947333,4673.182538,9030.512492
87364.351852,4293.194464,4290.134789,9178.553681
87364.352181,4145.153275,4136.915689,9474.636058
87364.352510,3182.885551,4596.572988,9326.594869
87364.352839,3034.844362,4136.915689,8808.450710
87364.353168,3552.988522,4213.525239,9030.512492
87364.353497,3256.906145,4596.572988,9030.512492
87364.353826,2960.823768,4290.134789,9030.512492
87364.354156,2886.803174,4673.182538,8290.306550
87364.354485,3552.988522,4826.401637,7772.162391
87364.354814,2886.803174,5822.325785,7624.121203
87364.355143,2294.638420,4826.401637,7994.224174
87364.355472,518.144159,4443.353888,7698.141797
87364.355801,0.000000,3447.429741,7920.203579
87364.356130,-1110.308913,2145.067394,8586.388927
87364.356459,-3108.864956,1149.143247,8438.347739
87364.356789,-4293.194464,689.485948,8216.285956
87364.357118,-2738.761985,-612.876398,9400.615463
87364.357447,-3034.844362,-383.047749,9400.615463
87364.357776,-2738.761985,0.000000,9400.615463
87364.358105,-1702.473667,766.095498,9770.718434
87364.358434,-296.082377,1072.533697,9622.677246
87364.358763,888.247130,766.095498,9992.780217
87364.359093,1110.308913,766.095498,11103.089130
87364.359422,370.102971,153.219100,11251.130318
87364.359751,666.185348,-383.047749,11843.295072
87364.360080,1776.494261,-2298.286494,12879.583391
87364.360409,1480.411884,-2221.676944,13249.686362
87364.360738,814.226536,-1532.190996,11991.336260
87364.361067,2220.617826,-1532.190996,10881.027347
87364.361397,4071.132681,-1455.581446,9844.739029
87364.361726,4663.297435,1915.238745,8734.430116
87364.362055,6143.709319,3370.820191,7624.121203
87364.362384,7920.203579,4749.792088,6735.874072
87364.362713,8512.368333,5669.106685,6883.915261
87364.363042,8068.244768,5515.887586,8142.265362
87364.363371,6661.853478,4673.182538,7772.162391
87364.363700,5181.441594,3753.867940,8290.306550
87364.364030,3997.112087,76.609550,10436.903782
