#time,accel_x,accel_y,accel_z
4666.938905,148.041188,1302.362347,9400.615463
4666.939219,222.061783,995.924147,9178.553681
4666.939533,222.061783,612.876398,9474.636058
4666.939848,148.041188,766.095498,9474.636058
4666.940162,74.020594,766.095498,9252.574275
4666.940476,0.000000,689.485948,9326.594869
4666.940791,0.000000,1072.533697,9104.533087
4666.941105,-222.061783,1225.752797,9030.512492
4666.941419,296.082377,1302.362347,9696.697840
4666.941734,518.144159,1072.533697,9104.533087
4666.942048,148.041188,842.705048,9252.574275
4666.942362,74.020594,689.485948,9400.615463
4666.942677,0.000000,919.314598,9474.636058
4666.942991,74.020594,766.095498,9474.636058
4666.943305,148.041188,1072.533697,9400.615463
4666.943620,370.102971,1455.581446,9474.636058
4666.943934,0.000000,689.485948,9030.512492
4666.944248,74.020594,919.314598,9252.574275
4666.944563,370.102971,919.314598,9104.533087
4666.944877,444.123565,1072.533697,9326.594869
4666.945191,518.144159,1302.362347,9474.636058
4666.945506,740.205942,1762.019645,9326.594869
4666.945820,518.144159,1762.019645,9400.615463
4666.946134,1036.288319,1455.581446,9474.636058
4666.946449,592.164754,919.314598,9178.553681
4666.946763,888.247130,1149.143247,9474.636058
4666.947077,962.267725,1455.581446,9326.594869
4666.947392,1110.308913,1608.800546,9474.636058
4666.947706,1258.350101,1685.410096,9622.677246
4666.948020,1628.453072,1455.581446,9474.636058
4666.948335,1702.473667,1991.848295,9622.677246
4666.948649,1924.535449,2451.505594,9474.636058
4666.948963,1998.556043,1991.848295,9400.615463
4666.949278,2072.576638,2145.067394,9622.677246
4666.949592,2146.597232,2298.286494,9622.677246
4666.949906,2368.659014,2451.505594,9548.656652
4666.950221,2294.638420,2451.505594,9474.636058
4666.950535,2516.700203,3140.991542,9400.615463
4666.950849,2664.741391,2834.553343,9326.594869
4666.951164,2960.823768,3447.429741,9474.636058
4666.951478,3256.906145,3524.039291,9400.615463
4666.951792,3256.906145,3600.648841,9252.574275
4666.952107,3330.926739,4060.306139,9252.574275
4666.952421,3478.967927,4136.915689,8734.430116
4666.952735,3775.050304,4443.353888,8734.430116
4666.953050,3256.906145,4366.744339,8512.368333
4666.953364,3404.947333,4366.744339,8364.327145
4666.953678,2886.803174,3983.696590,8438.347739
4666.953993,2886.803174,4366.744339,8660.409521
4666.954307,2590.720797,4366.744339,8734.430116
4666.954621,2442.679609,4060.306139,9178.553681
4666.954936,2220.617826,4213.525239,9030.512492
4666.955250,1924.535449,4136.915689,8956.491898
4666.955564,1776.494261,3524.039291,8734.430116
4666.955879,1480.411884,3370.820191,9104.533087
4666.956193,666.185348,3294.210641,8660.409521
4666.956507,592.164754,2911.162892,8882.471304
4666.956822,74.020594,2834.553343,9030.512492
4666.957136,0.000000,2528.115143,9104.533087
4666.957450,0.000000,1838.629195,8808.450710
