#time,accel_x,accel_y,accel_z
29005.570558,962.267725,919.314598,8956.491898
29005.570887,1184.329507,1072.533697,9548.656652
29005.571216,74.020594,766.095498,9030.512492
29005.571545,0.000000,766.095498,8512.368333
29005.571874,444.123565,-383.047749,9474.636058
29005.572203,-296.082377,842.705048,9622.677246
29005.572532,-592.164754,306.438199,9474.636058
29005.572861,-518.144159,0.000000,9326.594869
29005.573189,-814.226536,-383.047749,9178.553681
29005.573518,-592.164754,0.000000,9622.677246
29005.573847,-148.041188,459.657299,9030.512492
29005.574176,-222.061783,766.095498,8660.409521
29005.574505,148.041188,536.266849,8734.430116
29005.574834,888.247130,536.266849,9548.656652
29005.575163,370.102971,1225.752797,9474.636058
29005.575492,-296.082377,1149.143247,9326.594869
29005.575821,444.123565,612.876398,9252.574275
29005.576150,148.041188,0.000000,9474.636058
29005.576478,-444.123565,1378.971896,9030.512492
29005.576807,-296.082377,536.266849,8734.430116
29005.577136,-592.164754,229.828649,9104.533087
29005.577465,-592.164754,995.924147,9326.594869
29005.577794,0.000000,1302.362347,9548.656652
29005.578123,-592.164754,1378.971896,8808.450710
29005.578452,0.000000,1838.629195,8660.409521
29005.578781,740.205942,1915.238745,9474.636058
29005.579110,0.000000,2145.067394,9992.780217
29005.579439,-1554.432478,2145.067394,9252.574275
29005.579768,-888.247130,689.485948,9400.615463
29005.580096,-1036.288319,612.876398,10140.821405
29005.580425,-1998.556043,1838.629195,10140.821405
29005.580754,-2516.700203,1762.019645,9474.636058
29005.581083,-2072.576638,1225.752797,9770.718434
29005.581412,-2516.700203,1685.410096,9844.739029
29005.581741,-2442.679609,2604.724693,10362.883188
29005.582070,-2294.638420,3370.820191,10214.842000
29005.582399,-2516.700203,3064.381992,8956.491898
29005.582728,-1480.411884,3524.039291,9252.574275
29005.583057,-2294.638420,3217.601092,9548.656652
29005.583386,-3404.947333,3907.087040,9030.512492
29005.583714,-3182.885551,3217.601092,8882.471304
29005.584043,-2368.659014,2298.286494,8808.450710
29005.584372,-3701.029710,2911.162892,8956.491898
29005.584701,-4293.194464,3600.648841,8142.265362
29005.585030,-3404.947333,2681.334243,7846.182985
29005.585359,-2590.720797,2298.286494,7994.224174
29005.585688,-3330.926739,2911.162892,7920.203579
29005.586017,-2220.617826,3677.258390,8660.409521
29005.586346,-1850.514855,3753.867940,7846.182985
29005.586675,-666.185348,2987.772442,8216.285956
29005.587003,0.000000,3064.381992,9030.512492
29005.587332,-740.205942,3677.258390,9030.512492
29005.587661,-962.267725,3217.601092,8586.388927
29005.587990,148.041188,1762.019645,10066.800811
29005.588319,-666.185348,1838.629195,10214.842000
29005.588648,-1628.453072,2451.505594,10584.944971
29005.588977,-1628.453072,2451.505594,10214.842000
29005.589306,-2072.576638,1302.362347,10584.944971
29005.589635,-2516.700203,1532.190996,11251.130318
29005.589964,-3182.885551,2757.943793,11103.089130
29005.590293,-3701.029710,3294.210641,10732.986159
29005.590621,-3256.906145,2528.115143,10436.903782
29005.590950,-2886.803174,2757.943793,10807.006753
29005.591279,-3923.091493,3830.477490,10584.944971
29005.591608,-4441.235652,4826.401637,9400.615463
29005.591937,-3923.091493,3830.477490,8734.430116
29005.592266,-3775.050304,3064.381992,9326.594869
29005.592595,-4441.235652,4290.134789,7254.018232
29005.592924,-3552.988522,3753.867940,6661.853478
29005.593253,-2590.720797,2987.772442,6143.709319
29005.593582,-2146.597232,2911.162892,5921.647536
29005.593911,-1406.391290,2834.553343,6883.915261
29005.594239,-888.247130,2834.553343,7328.038826
29005.594568,-666.185348,2374.896044,6883.915261
29005.594897,0.000000,1225.752797,8734.430116
29005.595226,-740.205942,1685.410096,10214.842000
29005.595555,-2146.597232,2451.505594,9992.780217
29005.595884,-1110.308913,1302.362347,10288.862594
29005.596213,518.144159,766.095498,11325.150913
29005.596542,-222.061783,2145.067394,11177.109724
29005.596871,-740.205942,3447.429741,10955.047942
29005.597200,0.000000,2451.505594,9992.780217
29005.597528,1554.432478,766.095498,9918.759623
29005.597857,1628.453072,689.485948,9696.697840
29005.598186,1332.370696,842.705048,9474.636058
29005.598515,0.000000,229.828649,9030.512492
29005.598844,-592.164754,-1455.581446,10436.903782
29005.599173,-1850.514855,-2451.505594,13323.706956
29005.599502,-4811.338623,-2834.553343,13545.768739
29005.599831,-5847.626942,-2834.553343,13027.624579
29005.600160,-5329.482782,-2681.334243,13767.830521
