#time,accel_x,accel_y,accel_z
20602.248233,222.061783,-1072.533697,9844.739029
20602.248557,0.000000,-766.095498,9696.697840
20602.248880,0.000000,-459.657299,9400.615463
20602.249204,666.185348,-612.876398,9474.636058
20602.249527,962.267725,-459.657299,9474.636058
20602.249851,888.247130,-459.657299,9030.512492
20602.250174,444.123565,-306.438199,9252.574275
20602.250498,222.061783,-306.438199,9104.533087
20602.250821,0.000000,-459.657299,9178.553681
20602.251145,0.000000,-689.485948,9400.615463
20602.251468,-962.267725,-842.705048,8956.491898
20602.251792,-1480.411884,-229.828649,8364.327145
20602.252115,-1036.288319,-766.095498,8660.409521
20602.252438,-740.205942,-306.438199,9030.512492
20602.252762,-1554.432478,-1378.971896,8660.409521
20602.253085,-962.267725,-306.438199,8956.491898
20602.253409,-592.164754,-383.047749,8956.491898
20602.253732,-222.061783,0.000000,9104.533087
20602.254056,-148.041188,229.828649,9474.636058
20602.254379,-296.082377,229.828649,9326.594869
20602.254703,-222.061783,153.219100,9474.636058
20602.255026,-148.041188,-153.219100,9400.615463
20602.255350,-296.082377,-536.266849,9400.615463
20602.255673,-740.205942,-766.095498,9104.533087
20602.255997,0.000000,-842.705048,9474.636058
20602.256320,370.102971,-229.828649,9400.615463
20602.256644,222.061783,0.000000,8660.409521
20602.256967,888.247130,0.000000,9104.533087
20602.257291,814.226536,76.609550,8586.388927
20602.257614,1480.411884,536.266849,9400.615463
20602.257938,1406.391290,612.876398,9104.533087
20602.258261,1258.350101,229.828649,9178.553681
20602.258585,962.267725,306.438199,9030.512492
20602.258908,888.247130,459.657299,8882.471304
20602.259232,1258.350101,612.876398,8808.450710
20602.259555,370.102971,383.047749,9104.533087
20602.259878,222.061783,0.000000,8956.491898
20602.260202,1184.329507,383.047749,9474.636058
20602.260525,1332.370696,306.438199,9548.656652
20602.260849,1184.329507,995.924147,9474.636058
20602.261172,1628.453072,1455.581446,9178.553681
20602.261496,2960.823768,1225.752797,9622.677246
20602.261819,3552.988522,2145.067394,9918.759623
20602.262143,3182.885551,2451.505594,8882.471304
20602.262466,3182.885551,2451.505594,9104.533087
20602.262790,3701.029710,2604.724693,9326.594869
20602.263113,4367.215058,2834.553343,9474.636058
20602.263437,4219.173869,3064.381992,9252.574275
20602.263760,3627.009116,3140.991542,8512.368333
