#time,accel_x,accel_y,accel_z
5567.684485,-370.102971,4443.353888,6513.812290
5567.684808,-444.123565,1915.238745,7550.100608
5567.685131,-1110.308913,1915.238745,7920.203579
5567.685454,-1480.411884,1762.019645,7698.141797
5567.685777,-3108.864956,919.314598,9030.512492
5567.686100,-4219.173869,612.876398,11177.109724
5567.686423,-3478.967927,689.485948,11399.171507
5567.686746,-2590.720797,2068.457845,10288.862594
5567.687069,-1850.514855,2374.896044,9400.615463
5567.687392,-2220.617826,2068.457845,9548.656652
5567.687715,-1110.308913,2451.505594,9178.553681
5567.688038,222.061783,2987.772442,7846.182985
5567.688361,-444.123565,2681.334243,6513.812290
5567.688684,518.144159,1762.019645,6883.915261
5567.689007,518.144159,995.924147,7328.038826
5567.689330,1554.432478,842.705048,7772.162391
5567.689653,1480.411884,1915.238745,7920.203579
5567.689976,0.000000,1149.143247,9844.739029
5567.690299,-518.144159,459.657299,11325.150913
5567.690622,0.000000,1072.533697,11547.212695
5567.690945,-444.123565,1838.629195,11399.171507
5567.691268,-888.247130,1838.629195,12065.356855
5567.691591,-1776.494261,1225.752797,13175.665768
5567.691914,-740.205942,1991.848295,12287.418637
5567.692237,-1110.308913,2451.505594,11251.130318
5567.692560,-2368.659014,2451.505594,9992.780217
5567.692883,-2590.720797,1532.190996,10658.965565
5567.693206,-3627.009116,1072.533697,9030.512492
5567.693529,-3552.988522,2145.067394,7772.162391
5567.693852,-3849.070898,2221.676944,7254.018232
5567.694175,-5773.606348,1225.752797,8290.306550
5567.694498,-5773.606348,1455.581446,9030.512492
5567.694821,-4885.359217,2374.896044,8808.450710
5567.695144,-4737.318029,3217.601092,8808.450710
5567.695466,-4663.297435,3524.039291,9326.594869
5567.695789,-4293.194464,3600.648841,10362.883188
5567.696112,-1924.535449,4290.134789,9844.739029
5567.696435,-1480.411884,5132.839837,7846.182985
5567.696758,-1776.494261,4596.572988,7550.100608
5567.697081,-1628.453072,3447.429741,7920.203579
5567.697404,-1776.494261,3140.991542,7031.956449
5567.697727,-1184.329507,3447.429741,5477.523971
5567.698050,-1776.494261,3217.601092,5403.503377
5567.698373,-3552.988522,1915.238745,6661.853478
5567.698696,-3108.864956,1762.019645,7994.224174
5567.699019,-2664.741391,2451.505594,8068.244768
5567.699342,-2368.659014,3217.601092,8290.306550
5567.699665,-2812.782580,2987.772442,9474.636058
5567.699988,-1554.432478,3064.381992,10214.842000
5567.700311,814.226536,3140.991542,9400.615463
5567.700634,1184.329507,3983.696590,8290.306550
5567.700957,2072.576638,2834.553343,8956.491898
5567.701280,2960.823768,1838.629195,9474.636058
5567.701603,3478.967927,1072.533697,8586.388927
5567.701926,4515.256246,536.266849,7476.080014
5567.702249,3478.967927,-383.047749,8586.388927
5567.702572,2812.782580,-1991.848295,10510.924376
5567.702895,2294.638420,-2068.457845,10955.047942
5567.703218,1924.535449,-1838.629195,11621.233289
5567.703541,1480.411884,-995.924147,11991.336260
5567.703864,296.082377,-1608.800546,13915.871710
5567.704187,1332.370696,-1072.533697,14582.057057
5567.704510,1850.514855,-153.219100,12953.603985
5567.704833,1110.308913,-306.438199,11769.274478
5567.705156,814.226536,153.219100,11991.336260
5567.705479,814.226536,-383.047749,10955.047942
5567.705802,1406.391290,-536.266849,8512.368333
5567.706125,1850.514855,-766.095498,6883.915261
5567.706448,518.144159,-2298.286494,7105.977043
5567.706771,0.000000,-3140.991542,7031.956449
5567.707094,-148.041188,-3140.991542,6883.915261
5567.707417,-1036.288319,-3370.820191,6957.935855
