#time,accel_x,accel_y,accel_z
29152.894665,-1036.288319,995.924147,9252.574275
29152.894993,-370.102971,229.828649,9030.512492
29152.895322,-740.205942,0.000000,8808.450710
29152.895651,74.020594,0.000000,9622.677246
29152.895979,296.082377,1149.143247,9474.636058
29152.896308,0.000000,1072.533697,8734.430116
29152.896637,1036.288319,995.924147,8438.347739
29152.896965,1554.432478,1225.752797,9474.636058
29152.897294,222.061783,1455.581446,9252.574275
29152.897623,74.020594,995.924147,9030.512492
29152.897951,518.144159,459.657299,9474.636058
29152.898280,148.041188,383.047749,9844.739029
29152.898608,-888.247130,612.876398,9770.718434
29152.898937,-1184.329507,229.828649,9622.677246
29152.899266,-1036.288319,-306.438199,9252.574275
29152.899594,-962.267725,306.438199,9622.677246
29152.899923,-962.267725,612.876398,9918.759623
29152.900252,-1480.411884,1225.752797,9474.636058
29152.900580,-740.205942,842.705048,8956.491898
29152.900909,370.102971,766.095498,9696.697840
29152.901238,-296.082377,1685.410096,9474.636058
29152.901566,-1110.308913,2145.067394,9252.574275
29152.901895,-444.123565,536.266849,9252.574275
29152.902224,-296.082377,689.485948,9622.677246
29152.902552,-888.247130,1302.362347,9918.759623
29152.902881,-1628.453072,1532.190996,9326.594869
29152.903209,-1480.411884,1072.533697,9326.594869
29152.903538,-1184.329507,995.924147,9696.697840
29152.903867,-1480.411884,2068.457845,10288.862594
29152.904195,-2220.617826,2681.334243,9622.677246
29152.904524,-2220.617826,2681.334243,8808.450710
29152.904853,-1258.350101,2221.676944,9326.594869
29152.905181,-1258.350101,2757.943793,9918.759623
29152.905510,-2812.782580,3753.867940,9474.636058
29152.905839,-3330.926739,3294.210641,8364.327145
29152.906167,-2146.597232,2068.457845,9474.636058
29152.906496,-3034.844362,2451.505594,8808.450710
29152.906825,-4071.132681,3600.648841,8290.306550
29152.907153,-4293.194464,2987.772442,7772.162391
29152.907482,-3923.091493,2451.505594,8068.244768
29152.907810,-3478.967927,2528.115143,8734.430116
29152.908139,-3108.864956,3524.039291,8808.450710
29152.908468,-3330.926739,3907.087040,7105.977043
29152.908796,-1480.411884,2987.772442,7624.121203
29152.909125,-518.144159,2987.772442,9104.533087
29152.909454,-1258.350101,4136.915689,9326.594869
29152.909782,-1924.535449,4213.525239,8364.327145
29152.910111,-592.164754,2221.676944,8882.471304
29152.910440,-592.164754,1762.019645,10066.800811
29152.910768,-740.205942,1838.629195,10214.842000
29152.911097,-1332.370696,3064.381992,9400.615463
29152.911426,-740.205942,1455.581446,9918.759623
29152.911754,-888.247130,1762.019645,10658.965565
29152.912083,-1406.391290,2298.286494,11621.233289
29152.912411,-2220.617826,3064.381992,11325.150913
29152.912740,-2146.597232,2451.505594,10658.965565
29152.913069,-1628.453072,1225.752797,11251.130318
29152.913397,-2738.761985,2451.505594,11621.233289
29152.913726,-3552.988522,3677.258390,10658.965565
29152.914055,-3330.926739,2834.553343,9992.780217
29152.914383,-3108.864956,2681.334243,10140.821405
29152.914712,-3849.070898,3753.867940,9918.759623
29152.915041,-4441.235652,4060.306139,8586.388927
29152.915369,-3627.009116,4749.792088,7476.080014
29152.915698,-3330.926739,3370.820191,7105.977043
29152.916027,-2886.803174,3753.867940,6587.832884
29152.916355,-2664.741391,4290.134789,5847.626942
29152.916684,-2220.617826,3677.258390,5255.462188
29152.917012,-1110.308913,2221.676944,5773.606348
29152.917341,-1036.288319,1685.410096,7031.956449
29152.917670,-2294.638420,2451.505594,7328.038826
29152.917998,-2886.803174,1685.410096,7698.141797
29152.918327,-2294.638420,229.828649,9548.656652
29152.918656,-2368.659014,459.657299,10807.006753
29152.918984,-2294.638420,1149.143247,11029.068536
29152.919313,-1110.308913,1072.533697,10807.006753
29152.919642,-148.041188,1838.629195,10436.903782
29152.919970,1480.411884,3064.381992,10807.006753
29152.920299,2368.659014,3677.258390,10881.027347
29152.920628,2590.720797,3524.039291,9400.615463
29152.920956,3701.029710,2221.676944,8438.347739
29152.921285,3849.070898,1378.971896,9474.636058
29152.921613,1406.391290,536.266849,9844.739029
29152.921942,-1036.288319,229.828649,10807.006753
29152.922271,-2368.659014,-2528.115143,11843.295072
29152.922599,-4219.173869,-4136.915689,13915.871710
29152.922928,-6439.791695,-2911.162892,14211.954086
29152.923257,-7476.080014,-1915.238745,13989.892304
29152.923585,-7254.018232,0.000000,13175.665768
29152.923914,-6143.709319,2145.067394,12361.439231
29152.924243,-5107.421000,5286.058936,10214.842000
29152.924571,-3256.906145,8503.660028,6587.832884
29152.924900,-296.082377,10189.070123,3627.009116
